4953.14017069,481.59959161,668.17956585,396.28310767,787.84590146,322.12952816,1068.6886302,675.3557187,995.09319592,1358.68494058,750.56180062,542.19821572,183.39057297,668.17956585,944.06277561,1378.8419566,354.82089117,765.45630455,897.81645721,749.50929821,664.99016458,744.7251963,624.3252984,477.61284003,687.31597346,296.61431801,326.11627975,819.02229886,649.04315823,379.53875101,1379.41604882,642.6643557,634.69085252,1148.18445683,235.21834359,767.03505818,912.16876292,314.18791901,376.34934974,484.78899288,298.20901865,531.03531128,672.96366775,385.91755354,241.19847097,1014.22960353,1109.9116416,904.67366994,695.28947663,582.92686993,629.90675062,389.10695481,814.349826,1109.9116416,886.65355277,663.39546394,889.84295404,1347.52203614,1329.98032916,484.78899288,1270.45015447,896.22175658,827.64962929,894.62705594,869.11184579,308.57457277,928.11576927,593.22863603,663.39546394,289.70926427,953.63097942,730.37289059,88.90456037,787.78211343,767.8483555,701.42907408,709.64178234,712.83118361,476.81548971,1044.52891558,797.35031724,628.31204998,942.46807498,698.4788779,295.01961738,308.30347366,1007.85080099,776.61920899,1712.70848143,283.21883268
4974.19021907,494.35719669,682.53187156,403.45926052,797.46194628,323.7242288,1059.23205543,693.694776,956.82038069,1369.32159381,791.38613687,590.62927399,177.01177043,640.27230474,904.19525975,1354.17193778,361.99704403,802.13441914,888.24825341,741.53579503,642.6643557,722.39938742,615.55444491,460.86848336,687.31597346,280.66731167,311.76397404,852.032602,688.9106741,419.40626687,1381.01074946,647.4484576,604.39154047,1173.69966698,245.58389771,771.78726607,926.52106863,334.13762394,382.72815228,496.74924764,301.39841992,521.46710747,669.77426648,392.29635608,236.0156939,1025.39250797,1114.6957435,893.67023556,725.58878869,581.01322917,637.88025379,396.01200856,809.75708818,1087.58583272,904.19525975,623.52794808,912.16876292,1368.25314438,1304.465119,489.57309479,1257.69254939,867.51714516,861.13834262,891.43765467,846.78603691,290.23551548,926.52106863,590.83658507,642.6643557,281.19356288,956.82038069,770.24040645,88.90456037,782.20066121,790.9715147,700.80714083,738.34639376,706.45238107,467.2472859,1070.04412574,802.13441914,618.74384618,905.78996038,693.694776,302.99312055,317.68031339,1073.233527,775.02450836,1631.37874907,287.04611421
4987.10729421,510.30420303,701.66827917,395.48575735,800.66729456,322.12952816,981.9847567,680.93717092,963.19918323,1355.49553931,792.94894349,575.00120777,180.2011717,665.7875149,899.41115785,1418.94867755,356.41559181,763.86160392,859.54364198,794.16091597,666.58486521,725.58878869,636.28555316,457.6790821,682.53187156,274.28850913,279.07261103,858.3157225,685.72127283,404.25661084,1395.36305517,629.1094003,598.01273793,1231.10888982,250.36799961,789.18544999,953.63097942,317.50489632,390.70165545,491.96514574,317.34542626,519.87240684,699.27622822,392.29635608,228.83954105,1001.47199845,1079.61232954,884.22960781,754.29340011,606.52843932,626.71734935,391.22790666,814.349826,1173.69966698,856.35424072,601.99948952,893.03235531,1384.20015073,1315.62802345,471.23403749,1233.22984166,867.51714516,870.70654643,921.73696673,840.40723437,299.80371928,923.33166736,617.14914554,645.85375696,280.93841078,975.15943798,782.99801153,90.10058585,781.40331089,782.99801153,687.84222467,725.58878869,711.23648298,497.54659796,1065.26002383,759.07750201,626.71734935,924.926368,693.694776,296.61431801,318.47766371,1052.50241876,775.02450836,1610.64764082,283.21883268
4730.51996212,483.99164256,671.36896712,381.13345164,783.04585255,297.41166833,941.00095039,625.91999903,907.38466102,1316.15427465,772.53677537,545.32382897,165.84886599,620.33854681,853.16483945,1375.76418437,336.48183388,736.75169313,851.57013881,728.77818996,609.17564237,703.26297981,596.4180373,432.96122226,636.28555316,261.53090405,277.4779104,812.73917836,653.82726014,368.37584656,1369.84784502,615.55444491,570.90282714,1192.83607459,236.0156939,734.61479428,924.926368,298.67148183,377.94405037,460.86848336,272.6938085,457.6790821,661.80076331,354.02354085,217.67663661,928.11576927,987.11969274,824.44428102,695.28947663,568.89350434,615.55444491,372.09149904,771.56400798,1124.26394731,810.10792232,590.83658507,829.24432993,1339.54853296,1286.92341202,441.73207575,1204.52523024,811.70262295,806.91852105,862.73304325,782.20066121,286.24876389,921.73696673,576.48427936,613.95974427,275.88320976,932.89987117,754.29340011,86.51250942,725.58878869,762.26690328,632.88884081,680.93717092,653.82726014,462.463184,1031.77131051,711.23648298,581.26838127,875.49064833,674.55836838,278.27526072,300.47349355,975.9567883,730.37289059,1599.48473638,260.25514355
4780.59356204,473.62608844,678.54511997,368.37584656,801.46464488,295.01961738,939.43814377,632.29880157,929.7104699,1323.60152662,795.30910043,531.25856937,169.83561757,620.33854681,865.92244452,1360.34342924,334.08978292,706.45238107,870.70654643,743.92784598,613.95974427,695.28947663,603.59419015,418.21024139,609.17564237,275.88320976,279.07261103,811.16042473,644.25905633,382.72815228,1384.20015073,613.16239396,586.84983349,1172.90231666,226.4474901,721.96881825,937.68397307,289.24680108,389.10695481,468.84198654,263.12560469,492.76249605,636.28555316,363.59174466,225.65013978,948.84687752,1033.36601114,837.02646903,696.88417727,535.08585089,615.55444491,375.28090031,789.13760897,1146.58975619,845.19133627,605.18889078,867.51714516,1302.87041837,1306.05981964,460.86848336,1211.9724822,837.2178331,854.75954008,936.08927244,787.78211343,288.64081484,913.76346356,587.64718381,663.39546394,274.81476034,901.00585848,755.88810074,85.7151591,747.91459757,752.69869947,654.4970344,727.18348932,678.54511997,454.48968083,1046.12361622,720.80468678,615.55444491,822.86552739,661.80076331,293.42491674,305.94331672,972.76738703,777.41655931,1589.91653258,276.84003015
4873.24566891,493.55984637,690.50537473,394.68840703,832.6888833,307.77722245,929.98156901,654.62461045,960.00978196,1302.34416716,755.2661675,559.37314156,173.02501884,617.94649586,920.14226609,1372.67046514,362.79439434,738.34639376,893.82970563,778.21390963,633.09615189,679.34247029,596.4180373,423.39301845,653.82726014,283.85671294,296.61431801,830.02573324,660.20606267,438.54267448,1373.03724629,620.33854681,594.82333666,1159.34736127,226.4474901,714.84050641,908.97936165,325.27108841,400.26985925,464.05788463,253.55740088,505.52010113,653.82726014,351.6314899,217.67663661,995.09319592,1039.74481368,838.60522265,711.23648298,555.49801901,623.52794808,376.87560095,765.45630455,1168.91556507,821.27082676,636.28555316,861.13834262,1375.42929724,1294.8969152,481.59959161,1209.85153036,859.54364198,870.70654643,891.43765467,837.2178331,307.77722245,907.38466102,608.37829205,684.92392251,272.16755729,948.84687752,765.45630455,90.49926101,757.48280138,763.86160392,681.67073321,731.96759123,688.9106741,462.463184,1014.22960353,751.10399884,629.90675062,838.81253374,652.2325595,299.80371928,314.171972,1001.47199845,768.64570582,1601.07943702,280.66731167
4820.62054797,474.42343876,681.73452124,401.86455989,810.26739238,302.19577023,915.78873336,652.2325595,935.29192212,1265.12385435,766.25365487,559.37314156,167.84224178,574.09222841,859.54364198,1269.33386403,365.98379561,743.13049567,923.33166736,775.82185867,633.89350221,668.97691616,583.66043222,410.63541338,661.00341299,270.30175754,279.07261103,811.94182805,684.12657219,431.36652163,1397.75510612,656.21931109,580.47103095,1160.9420619,237.61039454,693.50341192,904.99261007,294.23821407,392.29635608,454.48968083,255.15210152,486.38369352,633.09615189,371.56524783,212.49385954,961.60448259,1000.67464814,824.44428102,692.89742568,546.24875533,601.2021392,375.02574821,768.50218276,1147.38710651,822.86552739,635.48820284,851.57013881,1369.84784502,1218.35128474,474.42343876,1189.64667332,838.81253374,895.42440626,883.4641515,850.77278849,296.61431801,905.78996038,592.43128571,673.76101807,269.77550633,905.78996038,750.30664852,88.90456037,747.11724725,732.76494154,654.19404128,751.90134916,647.4484576,432.16387194,985.52499211,725.58878869,664.19281426,800.53971851,639.47495443,300.6010696,328.2531786,990.30909401,743.92784598,1597.89003575,270.78016773
4587.31584514,437.74532416,649.04315823,371.56524783,742.22151631,297.41166833,879.54118794,626.71734935,896.22175658,1211.9724822,717.5833915,535.94698924,163.45681503,566.91607556,824.46022803,1269.33386403,358.80764276,709.64178234,848.38073754,731.96759123,594.82333666,599.60743856,554.9558208,402.66191021,636.28555316,258.34150279,256.74680215,789.15355598,658.61136204,385.91755354,1349.11673677,631.50145125,574.09222841,1104.33018938,236.0156939,652.37608256,880.27475023,280.38026555,389.10695481,422.59566814,248.77329898,459.27378273,598.01273793,346.847388,208.90578312,773.42980772,955.22568005,775.66238861,657.81401172,510.86234826,580.47103095,363.59174466,719.60866131,1116.29044414,778.21390963,596.4180373,790.9715147,1304.465119,1196.82282618,462.463184,1169.44181628,829.24432993,829.24432993,854.75954008,821.27082676,277.4779104,869.11184579,582.8630819,623.52794808,256.22055094,889.04560372,692.89742568,83.72178331,703.26297981,703.26297981,626.0954161,700.07357854,593.22863603,441.73207575,940.87337434,684.92392251,629.90675062,767.05100518,641.06965506,296.61431801,306.74066704,940.87337434,682.53187156,1529.31790847,263.44454482
4682.67894309,459.27378273,696.88417727,369.9705472,770.24040645,282.2620123,915.78873336,636.28555316,888.24825341,1209.85153036,758.40772775,562.4987548,173.82236916,590.03923476,893.03235531,1286.30147878,351.6314899,723.99408805,869.11184579,787.78211343,590.03923476,657.01666141,570.90282714,405.85131148,635.48820284,282.2620123,274.28850913,790.7163626,677.74776965,392.29635608,1357.09023994,625.12264872,559.7399227,1130.64274985,216.87928629,678.46538494,865.92244452,295.89670273,374.7546491,417.81156623,246.38124803,467.2472859,601.2021392,342.86063641,229.63689137,819.67612612,1020.60840607,797.68520437,644.25905633,517.22520379,636.28555316,363.59174466,745.58633464,1117.88514477,810.10792232,601.2021392,795.75561661,1323.60152662,1259.81350124,464.05788463,1164.13146317,848.38073754,845.19133627,862.73304325,798.94501787,279.07261103,857.94894135,588.44453412,637.88025379,265.24655653,893.03235531,719.20998615,84.12045847,711.23648298,698.4788779,619.3019914,703.26297981,634.69085252,464.05788463,1003.06669909,704.85768044,634.69085252,810.10792232,650.63785887,301.39841992,319.25906702,940.87337434,685.72127283,1546.85961545,269.82334735
4724.14115958,431.36652163,687.31597346,373.15994847,789.4565491,299.80371928,911.05247248,640.27230474,937.68397307,1254.50314813,758.40772775,557.81033493,178.60647106,632.29880157,905.78996038,1383.46658844,341.26593578,738.34639376,910.57406229,763.86160392,577.28162968,650.63785887,601.2021392,415.41951528,644.25905633,280.66731167,295.01961738,782.87043548,653.82726014,392.29635608,1327.5882782,613.95974427,570.90282714,1093.96463525,215.28458565,662.66190165,875.49064833,300.32997049,376.34934974,428.97447067,253.55740088,481.59959161,598.01273793,346.847388,232.42761748,830.83903056,1046.12361622,830.72740152,645.85375696,538.27525216,650.63785887,370.49679841,753.99040699,1121.07454604,824.46022803,668.17956585,792.56621534,1298.08631647,1224.73008728,462.463184,1199.21487713,867.51714516,832.4337312,889.84295404,808.51322168,296.61431801,889.84295404,621.13589713,629.90675062,282.78826351,881.86945087,722.39938742,88.90456037,734.35964218,684.12657219,641.53211824,693.694776,636.28555316,500.73599923,1047.71831685,693.694776,607.58094174,842.00193501,636.28555316,283.85671294,316.89891008,929.7104699,739.9410944,1578.75362813,271.73698812
4903.3855109,452.09762987,695.28947663,377.94405037,805.46734347,302.19577023,939.43814377,678.54511997,988.71439338,1305.53356843,796.09050374,571.87559453,188.97202519,671.36896712,967.98328513,1455.96167928,371.56524783,786.1874128,896.22175658,787.78211343,641.06965506,676.15306902,602.79683983,448.11087829,680.93717092,285.45141357,302.99312055,823.74261274,639.47495443,427.37977004,1344.33263487,637.88025379,621.93324745,1187.25462237,219.27133724,702.19453038,915.35816419,314.74606423,401.86455989,440.13737512,283.85671294,507.11480176,629.90675062,357.21294212,250.36799961,877.08534896,1073.233527,851.18741066,696.88417727,563.79046231,677.74776965,377.41779916,782.26444924,1152.96855873,869.11184579,693.694776,862.73304325,1342.73793423,1283.73401076,491.16779542,1249.17684801,875.49064833,883.4641515,908.97936165,851.57013881,305.3851715,896.22175658,626.71734935,655.42196077,289.70926427,915.35816419,746.31989694,91.29661132,761.46955296,698.4788779,657.59075363,749.50929821,695.28947663,507.11480176,1076.42292827,703.26297981,633.09615189,851.57013881,653.82726014,304.58782119,312.99189353,1017.4190048,760.67220265,1610.64764082,281.30519192
4967.01406621,453.69233051,709.64178234,427.37977004,842.28898112,293.42491674,920.52499425,684.12657219,995.09319592,1307.65452027,822.78579236,609.38295345,191.36407614,656.21931109,969.57798576,1460.58631112,384.32285291,816.48672485,915.35816419,824.46022803,650.63785887,669.77426648,601.2021392,465.65258527,695.28947663,298.20901865,315.75072563,836.30885374,621.93324745,406.64866179,1408.12066025,657.81401172,620.33854681,1211.9724822,228.04219073,686.37510009,926.52106863,310.31279646,413.02746433,470.43668717,277.4779104,524.65650874,639.47495443,369.9705472,256.74680215,865.92244452,1090.77523398,852.76616429,688.9106741,580.37534891,679.34247029,394.41730793,797.54168132,1180.07846951,888.24825341,693.694776,865.92244452,1369.84784502,1334.76443106,511.89890367,1247.05589616,840.40723437,869.11184579,971.1726864,848.38073754,302.99312055,974.36208767,623.52794808,650.63785887,306.97987214,944.06277561,787.78211343,90.89793617,778.21390963,704.85768044,662.5343256,739.9410944,677.74776965,513.4936043,1074.82822764,739.9410944,645.85375696,811.70262295,661.80076331,298.20901865,324.7288902,1058.88122129,746.31989694,1621.81054527,292.78703649
4915.82417585,448.11087829,712.83118361,425.78506941,890.33731124,291.83021611,928.40281538,672.16631743,988.71439338,1291.70751393,869.8932491,583.59664419,188.97202519,657.81401172,953.63097942,1468.30466219,369.17319688,790.9715147,911.37141261,813.29732358,655.42196077,657.01666141,587.64718381,456.88173178,682.53187156,299.80371928,309.37192309,828.44697961,613.95974427,421.0009675,1363.46904248,657.81401172,612.36504364,1256.62409997,234.42099327,683.21759283,924.926368,297.55519139,408.24336243,473.62608844,269.50440723,527.84591001,623.52794808,352.42884022,249.5706493,859.54364198,1048.51566717,865.34835229,684.92392251,561.2389413,676.15306902,388.03850539,789.13760897,1191.24137396,881.86945087,672.16631743,843.59663564,1375.42929724,1330.77767947,487.97839415,1241.74554305,838.81253374,883.4641515,966.38858449,842.00193501,306.97987214,969.57798576,588.44453412,633.09615189,294.22226706,921.73696673,819.67612612,91.69528648,759.87485233,707.24973139,635.98256004,714.42588425,704.06033012,499.14129859,1050.90771812,752.69869947,649.84050855,802.13441914,681.73452124,295.01961738,319.64179518,1042.93421495,742.33314535,1610.64764082,289.59763522
5051.21425971,459.27378273,755.88810074,440.13737512,917.55885107,325.31892943,978.84319645,676.15306902,1038.15011305,1395.88930638,863.6101286,609.38295345,190.56672582,692.10007536,988.71439338,1554.67364855,386.71490386,821.27082676,956.82038069,902.60055912,644.25905633,660.20606267,620.33854681,478.41019034,682.53187156,302.99312055,328.5083307,815.88073861,629.90675062,454.48968083,1398.55245644,652.2325595,637.88025379,1288.51811266,247.17859834,733.83339097,945.65747625,309.75465124,413.02746433,484.78899288,274.28850913,513.4936043,653.82726014,382.72815228,251.16534993,843.59663564,1111.50634223,865.34835229,704.85768044,572.08290561,674.55836838,392.82260729,802.11847214,1202.4042784,913.76346356,684.12657219,840.40723437,1401.74185771,1373.03724629,505.52010113,1310.84392154,864.32774389,891.43765467,958.41508132,849.97543818,315.75072563,1007.85080099,605.18889078,634.69085252,302.19577023,913.76346356,824.46022803,97.67541386,775.02450836,712.83118361,642.77598474,762.26690328,712.83118361,510.30420303,1066.85472447,779.80861026,682.53187156,813.29732358,704.85768044,295.8169677,334.12167694,1025.39250797,773.42980772,1701.54557699,295.97643776
5011.02780373,447.31352797,757.48280138,436.94797385,875.9212175,322.12952816,994.59883872,685.72127283,1019.01370543,1398.02620523,833.77327973,596.88050048,188.97202519,650.63785887,961.60448259,1491.4437684,388.3096045,781.40331089,993.49849528,873.89594769,631.50145125,692.10007536,601.2021392,467.2472859,658.61136204,285.45141357,325.31892943,828.44697961,629.90675062,393.89105672,1392.1736539,653.82726014,617.14914554,1231.10888982,244.78654739,738.56965185,941.67072466,319.17933199,411.4327637,480.00489098,272.6938085,505.52010113,641.86700538,374.7546491,255.94945183,805.32382041,1106.72224033,884.22960781,688.9106741,565.06622282,668.17956585,382.72815228,810.52254448,1156.15796,905.78996038,676.15306902,880.27475023,1388.98425263,1347.52203614,494.35719669,1312.96487339,848.38073754,872.30124706,894.62705594,830.83903056,316.54807594,1001.47199845,598.81008825,636.28555316,298.20901865,894.62705594,809.310572,99.66878965,792.56621534,725.58878869,635.98256004,717.61528552,682.53187156,497.54659796,1052.50241876,763.86160392,669.77426648,824.46022803,716.02058488,295.01961738,337.24729018,1003.06669909,781.40331089,1749.38659602,288.32187471
