52
[392, 415, 416.5, 401.25, 421, 408.5, 407.5, 403, 405.25, 416.5, 407.5, 415.25, 428.75, 429, 438, 431.25, 420.25, 417.5, 410.5, 415, 422.75, 420.5, 441.5, 442.5, 437, 433.25, 449.5, 436, 422.75, 415, 432.25, 441.75, 426.5, 412.5, 416.25, 419, 414, 416, 412.5, 419, 432.5, 454.25, 453.75, 454.75, 441.25, 442.5, 434.5, 426.5, 426.75, 418.5, 424.5, 440, 446.5],
[246, 262.5, 280, 269.5, 276, 281, 289, 291, 312, 314.75, 316, 317.25, 319, 331, 335.75, 326.5, 307, 318.5, 315.5, 314, 304.5, 312.5, 310.5, 333.25, 330.25, 327.5, 346, 337.5, 345, 327, 330.5, 348.25, 347, 332, 335.75, 339, 329, 332.5, 346.5, 350, 346.5, 343, 350.25, 351.5, 348.75, 362, 356, 377.75, 381, 379, 372, 373, 368.25],
[95, 109.75, 118.5, 104, 124.25, 117.25, 120.25, 122, 135, 138.5, 137.5, 128, 147, 163, 159, 158.5, 151.5, 167.5, 179, 171, 169, 169.5, 168, 179.5, 192.25, 194.75, 190.25, 181.25, 184.25, 168.5, 178.5, 188.75, 186, 192, 213, 222.5, 237, 227, 225.25, 225, 229.25, 238.25, 236, 231, 275, 298.5, 285.25, 292.5, 289.5, 316, 317.5, 322.75, 332.25],
[588, 605, 602.5, 591.5, 586, 589.5, 602, 595.5, 605, 597, 595, 656, 662, 660, 646.5, 668, 687.5, 665, 664, 652.5, 654, 654, 650, 635, 653, 639, 631.5, 631, 642.5, 643, 651, 645.5, 645, 642.5, 705.5, 708, 708.5, 717, 740, 754, 745.5, 763.5, 769, 769.5, 751, 749, 771.5, 776, 791.5, 799, 800, 841, 814.5],
[598, 634, 633, 626.5, 678.5, 624, 656.5, 671, 650, 678, 647.5, 657.5, 670, 681, 675.5, 676, 671.5, 685, 691.5, 698, 710, 704.5, 724, 697, 673.5, 672, 661.5, 636.5, 621.5, 618, 638.5, 643.5, 637.5, 629, 663.5, 656.5, 674.5, 690.5, 673.5, 664.5, 673.5, 707, 701.5, 716, 747, 765, 741, 754.5, 773, 733, 726.5, 726, 716.5],
[144.5, 163, 173, 157, 179.5, 175.5, 182.5, 185, 182.5, 184.75, 181, 188, 197.75, 194, 200, 199.5, 203.75, 196.5, 202.75, 200, 206.75, 194.5, 195.75, 190, 186.75, 182, 184, 185.25, 182, 185, 185.25, 183.75, 185.25, 185, 186, 187.25, 177.5, 177.25, 176.25, 171.75, 177, 186.25, 187.25, 189.75, 181.5, 186, 180.5, 180, 176.5, 173.25, 179.5, 177.75, 179.25],
[57.25, 62.5, 60, 69, 83.75, 80, 79, 76.5, 74.5, 81.75, 92.5, 93.75, 98, 99.5, 98.25, 105.5, 113, 113.5, 120.5, 113, 111.75, 114.25, 120.75, 126.75, 125, 120.75, 127, 123.25, 120.5, 116.75, 123.25, 124.25, 131, 129.75, 136.75, 129, 133, 132, 134.5, 134.25, 132, 132.5, 133, 135.75, 135, 148.75, 147.5, 145.5, 148, 148.25, 146.75, 142, 134.25],
[310, 338, 342, 335, 354, 340, 345, 331.75, 340, 350, 348, 357.5, 360.5, 357.25, 352, 359.75, 358, 352, 352, 351, 365.75, 380.5, 388.25, 396.75, 393.75, 388.25, 393, 388.5, 379, 374.75, 385, 384.5, 399.25, 396, 375.5, 385, 372.25, 375.75, 376, 381.5, 382.75, 400, 409.5, 409.75, 398, 405.25, 407.75, 406.75, 425.5, 434, 445.25, 447.5, 439.5],
[312.5, 305.5, 294.5, 302.5, 306.5, 307.5, 312, 312, 312, 307.5, 297.5, 292.5, 298.5, 300.5, 309, 317, 309.5, 298, 307.5, 302.5, 312.5, 320.5, 327.5, 342, 330, 340, 366.5, 362.5, 370, 354, 373, 399.5, 386.5, 367, 399.5, 411.25, 394.5, 384, 387.5, 370.25, 396, 397, 406.5, 393, 377, 552.25, 630, 697.75, 683, 672, 716.5, 671.5, 723.5],
[233, 251.5, 247, 236.5, 261, 248.5, 249.25, 267.25, 246, 248.5, 237.75, 223.25, 235.5, 245.5, 241, 232.75, 226, 223.25, 215.5, 214, 249.5, 241, 235, 239, 239, 246.75, 259.25, 250, 257.25, 251.25, 259.75, 260, 250, 242, 245, 234.25, 227.75, 248.75, 249.5, 248.5, 242.75, 235.5, 240.5, 236.75, 235.75, 250.5, 258, 257.75, 260.75, 271, 280.75, 282.75, 303.5],
[1205.89, 1318.24, 1438.08, 1375.67, 1580.39, 1487.18, 1531.29, 1514.5, 1593.5, 1641, 1678, 1645, 1773, 1760, 1790, 1771, 1841, 1857, 1860, 1846, 1915, 1954, 1980, 2132, 2145, 2072, 2074, 2068, 2039, 1944, 2001, 2020, 1968, 1952, 2056, 2104, 2039, 2018, 2050, 2067, 2230, 2263, 2252, 2279, 2248, 2483, 2449, 2539, 2483, 2520, 2530, 2506, 2538],
[133.11, 147.77, 145.53, 143.3, 163.66, 156.71, 170.12, 171.61, 166.89, 170.37, 177.32, 177.32, 179.55, 182.29, 177.07, 174.84, 174.59, 174.34, 172.85, 174.84, 177.07, 179.31, 179.06, 174.84, 178.31, 178.56, 184.77, 195.7, 187.75, 181.54, 188, 184.77, 186.76, 188.25, 191.97, 192.96, 185.76, 189.49, 190.73, 196.94, 209.6, 207.12, 209.11, 210.6, 209.6, 203.15, 198.92, 203.64, 209.85, 214.07, 216.56, 218.54, 224.75],
[254.25, 280.75, 280.75, 270.25, 291.75, 288.5, 291, 289, 290.5, 302, 287.75, 316.25, 343, 351.5, 337, 329.75, 326.75, 342.75, 348, 326, 340.75, 327.75, 341, 356.5, 367, 354.5, 345.5, 340.5, 358.5, 346.75, 358.25, 356.5, 358.5, 340.25, 343.5, 348, 347.25, 350, 348, 363.75, 366, 368.5, 382, 377.75, 372.25, 378, 360.5, 370.75, 372.75, 366.5, 366, 373, 373.25],
[434, 479.5, 490.25, 462.5, 530, 507, 521.25, 541, 532, 563, 585.75, 591, 607, 599, 587.5, 588, 570, 587, 605.5, 584, 582, 576.5, 560, 575, 562, 549.5, 590.25, 567, 567, 549.5, 555.75, 570, 581.25, 567.5, 580.25, 588.25, 586, 597.5, 625.25, 607, 629.75, 638, 653.5, 659.5, 704, 719, 686, 692, 698.5, 690.5, 698.5, 684.5, 687],
[614, 673, 659, 649, 707, 688.5, 679, 693.5, 685, 662, 648, 646, 658, 676.5, 678.5, 665.5, 647, 650, 632, 637, 632.5, 634, 665.5, 661, 685, 676, 668, 671, 654, 656, 648.5, 661, 690, 697, 697.5, 710, 726, 714, 736.5, 730.5, 721, 720, 732.5, 732.5, 705, 703, 726.5, 720, 718.5, 714, 732.5, 754.5, 727],
[83.5, 90, 92.75, 85.5, 94.75, 92, 94.25, 111.5, 114.5, 120.5, 118.75, 114.25, 112, 114, 107.75, 112.5, 132, 127.5, 141, 133.75, 131, 125, 128, 138.75, 139.75, 139.75, 140, 146.5, 146, 136.25, 142.75, 145.75, 144.75, 141.25, 134.5, 142, 134.5, 131.5, 139.5, 137.25, 131, 134.25, 135.75, 137, 145.75, 155.25, 151.5, 145, 151.5, 150.25, 160, 159.75, 164.25],
[277.5, 286.25, 294, 296.25, 286.75, 296.25, 299.5, 300.25, 317, 322, 326.75, 363.25, 370.75, 398.5, 398.25, 403.25, 404.25, 412.25, 416.25, 427.25, 420.75, 442.5, 441.25, 425.25, 425.25, 430.75, 440.75, 438.25, 458.25, 464.25, 456.25, 440.25, 443.5, 426.25, 422.25, 454.5, 456.25, 468.5, 475, 490, 500, 522.5, 510, 499.5, 527.75, 546.75, 541.5, 537, 573, 604, 585, 635, 641],
[586.5, 605, 577, 610, 614, 625, 615, 609, 600.5, 585, 581, 610.5, 609, 594.5, 590, 600, 595, 581.5, 575, 565, 560, 567, 570, 559, 578, 554.5, 559.5, 552.5, 563, 567.5, 566.5, 559, 562, 570, 599, 603, 600, 595.5, 595, 593, 582.5, 584, 596, 599.5, 611.5, 598.5, 608, 610.5, 621, 637.5, 642.5, 668, 681.5],
[1052, 1152, 1170, 1113, 1246, 1230, 1225, 1257, 1332, 1312, 1251, 1240, 1238, 1261, 1238, 1249, 1223, 1223, 1212, 1169, 1214, 1164, 1194, 1254, 1216, 1236, 1275, 1268, 1262, 1275, 1282, 1298, 1282, 1275, 1276, 1291, 1375, 1373, 1328, 1292, 1270, 1250, 1270, 1281, 1212, 1229, 1222, 1176, 1185, 1095, 1130, 1117, 1118],
[465.35, 493.55, 509.92, 490.53, 550.71, 521.75, 576.9, 583.19, 575.89, 612.66, 609.38, 597.04, 653.2, 653.2, 682.41, 662.77, 683.92, 709.1, 712.88, 710.36, 740.83, 720.18, 729.75, 724.21, 725.47, 699.03, 725.22, 705.83, 711.11, 673.85, 703.31, 727.73, 770.04, 734.78, 724.96, 721.44, 742.84, 758.71, 771.8, 769.28, 735.29, 745.36, 770.54, 783.64, 778.6, 738.81, 739.82, 727.23, 740.83, 742.84, 762.48, 754.43, 758.45],
[471.5, 433, 428.25, 430, 425, 450, 438, 451, 443, 472.5, 515, 515, 533, 540, 534.5, 530, 495.5, 505, 512, 503.5, 533, 526.5, 522, 544, 536, 567, 555, 567, 564.75, 538, 559, 577.25, 589.5, 568, 604.75, 615, 624.5, 637.5, 627.5, 639, 651, 650, 647, 650, 653, 648, 625, 608, 630, 652.5, 645.5, 682.5, 673.5],
[287, 312.5, 319.25, 308.25, 341.5, 328, 328.75, 337.5, 347.25, 342, 342, 339.5, 354.25, 370.5, 367.75, 364, 337.75, 342.25, 349.25, 337, 348, 354.5, 379, 418.5, 403.25, 416.5, 421.75, 408, 399, 388.25, 406, 425, 426, 406.25, 405.75, 410.25, 401.75, 398.25, 407.75, 415, 394.5, 400.5, 407.5, 415, 408.75, 411, 398, 414, 434, 431, 445, 446.75, 427.25],
[607.5, 641, 675, 649.5, 719.5, 714, 721.5, 744, 737, 701.5, 715, 690, 740, 762, 792, 795, 784.5, 792, 794, 750.5, 798, 771.5, 754.5, 747, 724.5, 704, 722, 720, 708.5, 693.5, 715.5, 749.5, 742, 687, 697, 704.5, 686.5, 703, 739.5, 721.5, 718, 725, 722, 728, 750.5, 762, 738, 724.5, 733, 722.5, 755.5, 734, 762.5],
[134, 154.5, 152, 137.75, 157.5, 146.5, 146, 144, 157.75, 166.25, 165.25, 168.5, 181.25, 181.25, 186.5, 185, 184, 195.75, 200.5, 189.5, 197.25, 199.25, 202, 204.5, 209.75, 198, 187, 186.75, 188, 178.5, 196, 197.75, 196.25, 192, 196, 206, 205.5, 206.5, 215.5, 217.75, 220.25, 224, 225.5, 227.5, 229, 240.75, 227.75, 226.5, 224.5, 217.75, 228.25, 229, 227.25],
[655.5, 689, 671.5, 649, 697, 674.5, 683, 669, 691, 707.5, 694, 711, 736, 730.5, 734, 729, 716, 730, 755.5, 755, 754, 777.5, 777, 820, 813, 817, 825.5, 805, 806.5, 806, 842, 857, 868, 844.5, 913.5, 902.5, 885, 896, 896.5, 874, 872.5, 882, 879, 885.5, 869, 874.5, 860, 831.5, 864, 858.5, 871.5, 866.5, 850],
[141.5, 143, 153.5, 92, 106, 116.25, 118.25, 125.25, 126, 128, 138.25, 137, 140, 147.5, 140, 123.75, 122.75, 134.5, 135.75, 132.5, 133.75, 169, 163, 176.5, 194.5, 202.75, 203.5, 186.75, 179.75, 167.5, 177, 188.75, 189.75, 180.75, 198.5, 199, 205.5, 203, 197.25, 201.5, 184.75, 189.75, 195.5, 201, 201, 229.75, 219.5, 212.25, 217, 227.75, 236, 237, 238.5],
[961, 1023.5, 998.5, 1005, 1063, 1078, 1079, 1054, 1026.5, 1030, 1015, 1086, 1110, 1064.5, 1051.5, 1094, 1083, 1053, 1026, 1000, 985, 978, 1000, 968, 1006, 979, 971, 983, 999, 973, 985.5, 982, 979, 988.5, 984, 981, 1034, 1063.5, 1071, 1090, 1056, 1104, 1101, 1095, 1121, 1084, 1085, 1105, 1111, 1128, 1110, 1172, 1184],
[63.21, 66.77, 71.22, 75.01, 82.8, 84.13, 84.58, 97.04, 101.72, 102.16, 102.38, 105.05, 111.06, 115.51, 112.62, 115.74, 115.07, 118.85, 126.2, 119.3, 119.52, 122.19, 123.08, 141.33, 134.21, 130.87, 121.97, 114.85, 120.41, 120.41, 123.3, 124.64, 123.08, 122.41, 119.3, 114.4, 103.94, 105.05, 100.82, 106.83, 106.83, 109.28, 109.95, 111.73, 112.18, 116.63, 113.73, 111.51, 115.74, 121.97, 120.63, 123.53, 123.3],
[48.23, 52.02, 56.51, 53.91, 63.6, 60.77, 63.13, 64.79, 63.84, 63.84, 67.86, 75.9, 85.12, 83.46, 80.15, 80.15, 86.07, 86.3, 90.79, 88.43, 90.56, 93.4, 92.69, 101.2, 104.27, 100.72, 100.72, 94.81, 94.34, 87.96, 97.41, 106.4, 109.24, 105.93, 110.89, 105.69, 107.82, 111.36, 116.33, 121.3, 118.93, 113.73, 113.49, 116.8, 122.95, 133.83, 133, 148, 139, 141, 142, 136.75, 132.75],
[761.5, 795, 779.5, 737, 826, 800, 807, 825.5, 847.5, 862.5, 870, 869.5, 892.5, 923, 895, 914, 883, 884.5, 903, 885, 886, 902, 912.5, 969, 966, 1013, 1020, 994, 959, 906, 960, 1006, 1006, 969, 990, 1020, 1033, 1034, 1025, 1015, 959, 960, 970, 950, 952, 966.5, 940, 920, 916, 934, 941.5, 917.5, 914.5],
[209.2, 235.11, 229.73, 224.84, 240.73, 229.73, 238.04, 238.53, 238.53, 250.99, 244.88, 249.52, 263.94, 269.32, 276.41, 263.45, 271.03, 284, 278, 274.75, 285, 267.25, 272.5, 277.75, 275, 272, 269.75, 275, 279.25, 265.25, 273.25, 280.75, 283.5, 274.75, 286.5, 280.75, 279.25, 277, 281.5, 293.25, 280.25, 276.5, 280.25, 288.5, 291, 286, 272.25, 277, 289, 292.5, 307.25, 301, 308.5],
[721, 713.5, 724.5, 732.5, 738, 728, 746.5, 750, 751, 787.5, 777, 792, 812, 808.5, 819, 818.5, 781.5, 792, 811, 795, 822.5, 814, 820, 857, 862.5, 869, 860, 872.5, 855.5, 847.5, 870, 913.5, 921.5, 901.5, 903, 917, 948, 966, 981, 967.5, 985, 984, 991, 998.5, 1020, 1013, 999, 1021.5, 1032, 1085, 1085.5, 1120.5, 1091],
[62.75, 72.75, 77, 69.5, 81, 75, 76.25, 76.25, 78.5, 80, 83.75, 84.5, 90.5, 86, 89.5, 88, 84, 88.5, 92.5, 88.5, 98.5, 99.5, 98.5, 103.5, 103, 103.25, 105, 100.25, 98.25, 94.75, 97.25, 101.25, 104.75, 104.5, 106.25, 105.75, 103.75, 102, 101.25, 97.75, 95.75, 96.25, 98.5, 102.25, 101.5, 109.5, 102.25, 99.25, 102, 99, 104.25, 101.25, 103.75],
[557, 580, 574, 574.5, 582, 561, 569, 575, 583.5, 615.5, 621, 629, 638, 640, 636.5, 630, 619.5, 622, 629, 626.5, 645, 634.5, 646.5, 664, 670, 676.5, 684.5, 673, 640, 644.5, 645, 658, 649, 639, 646, 638, 643, 661.5, 664.5, 664, 673.5, 678, 683, 691.5, 680, 676.5, 659.5, 656, 672.5, 694, 723, 740, 742],
[302, 353.5, 353, 322, 379.5, 386.5, 398.5, 421.5, 416, 420, 417.25, 419.75, 473.5, 452, 456.5, 452, 430.25, 450.5, 476.25, 454, 471, 447, 440, 437.5, 431.5, 419, 422.75, 442, 427.75, 423, 436, 428, 419, 415.5, 410.25, 408.75, 400, 404.5, 416, 412.25, 416, 440, 440.75, 458, 460.75, 473, 469, 457, 461.5, 455.5, 467.75, 445.5, 442],
[880.5, 900, 890, 971.5, 998.5, 1023.5, 1059, 1048, 1056, 1077, 1142, 1194, 1233.5, 1249.5, 1273, 1232, 1196, 1276, 1287, 1250, 1244, 1225, 1244, 1236, 1229, 1236, 1221, 1287, 1313, 1300, 1368, 1386, 1452, 1456, 1480, 1468, 1417, 1452, 1429, 1466, 1429, 1460, 1460, 1449, 1545, 1558, 1559, 1570, 1604, 1550, 1598, 1602, 1662],
[268, 295.5, 301.25, 282, 295.25, 275.25, 285, 289.25, 293.25, 301.25, 306, 294, 288.5, 286, 302.5, 304.5, 315.75, 319.5, 339, 312.25, 316.75, 304.5, 307.25, 311.5, 313.5, 306.25, 312.75, 315.25, 311.25, 310.75, 315.75, 303.75, 298.75, 289.75, 287.25, 283.75, 279.25, 275.75, 272.5, 280, 276, 276, 289.75, 284.75, 277.5, 271.75, 272.5, 269.75, 278, 276, 299, 299, 292.25],
[141, 167.75, 180.25, 178.5, 183, 185, 190.5, 187.5, 185, 186, 186.5, 197, 191.75, 191.5, 192.5, 189, 183.75, 189.75, 193.5, 186.5, 188, 187.25, 192.5, 203.5, 209, 208.75, 214, 216.75, 224.5, 215.75, 229.75, 225, 216.75, 221, 224.5, 229.5, 227.75, 222.25, 223.5, 219.75, 229.5, 224.5, 224.75, 223, 238, 228.5, 224.25, 220.25, 218.5, 233, 250, 251, 249],
[373.32, 405.26, 404.26, 386.79, 415.99, 409.25, 414.24, 413.25, 408.26, 405.76, 411.25, 414.74, 403.26, 405.51, 406.26, 399.27, 410.25, 403.26, 394.03, 384.05, 390.29, 376.31, 388.04, 392.04, 396.78, 388.29, 379.56, 383.55, 389.79, 390.04, 396.03, 388.04, 378.81, 377.56, 376.56, 385.8, 385.55, 403.26, 392.28, 384.3, 384.55, 395.28, 396.78, 402.27, 397.28, 399.02, 390.04, 396.28, 406.51, 413.5, 421.23, 437.2, 428.47],
[744.5, 803, 822, 849, 889, 876.5, 915, 945.5, 959, 989, 991.5, 992.5, 990.5, 970, 994, 1005, 1026.5, 1035.5, 1108.5, 1087, 1140, 1129.5, 1105.5, 1085, 1094.5, 1085.5, 1140, 1140, 1116, 1119, 1176, 1203, 1188, 1175, 1180, 1152, 1148, 1136, 1128, 1129, 1089, 1088, 1115, 1140, 1266, 1283, 1294, 1272, 1321, 1346, 1387, 1415, 1416],
[621.5, 664.5, 675.5, 649.5, 728.5, 714.5, 729, 725, 710, 715.5, 705.5, 705, 748, 739, 712.5, 725, 713, 700, 710, 683, 708.5, 696, 688, 711, 704.5, 698.5, 675, 668.5, 677.5, 671, 715, 742.5, 735.5, 719, 701, 694, 691, 695, 692, 680.5, 685.5, 709.5, 711, 716, 718.5, 742, 740, 730, 760, 776, 783, 778, 783],
[485, 511, 509, 480.5, 560, 520.25, 541.25, 550.25, 507, 498, 520, 533.75, 592.25, 588.5, 597, 571, 566, 569.25, 584, 585, 580.5, 579.75, 579, 610, 628.5, 618.75, 625, 600.75, 616, 579.75, 595, 608.5, 617, 598.5, 624.75, 656, 665, 672.25, 661.75, 636, 630.25, 604, 614.5, 628, 630, 652.5, 617, 609, 607, 585.5, 616.5, 617.5, 609],
[280.73, 342.02, 325.44, 296.59, 347.55, 341.78, 351.88, 351.88, 368.22, 379.76, 366.3, 349.23, 373.03, 349.95, 365.33, 365.33, 352.84, 375.67, 412.92, 400.19, 417.97, 398.98, 389.13, 419.41, 424.94, 440.33, 456.43, 446.81, 434.8, 405.23, 421.58, 441.05, 441.29, 431.67, 454.75, 463.16, 448.98, 445.37, 443.69, 436.72, 449.22, 450.42, 455.71, 469.17, 457.63, 496.57, 467.24, 460.03, 480.7, 484.07, 490.56, 480.7, 491.04],
[956, 1048, 1032, 1037, 1095, 1118, 1142, 1124, 1091, 1102, 1107.5, 1120, 1172.5, 1146, 1118.5, 1130, 1112, 1100, 1156, 1107, 1119, 1118, 1164, 1144, 1130, 1205, 1216, 1199, 1208, 1215, 1236, 1252, 1278, 1267, 1251, 1245, 1273, 1256, 1282, 1280, 1246, 1262, 1268, 1258, 1249, 1280, 1313, 1314, 1340, 1362, 1404, 1404, 1411],
[431, 475, 476, 452, 516, 470.5, 492, 496, 487.5, 482, 489, 495.5, 522, 537, 540, 518, 504.25, 501, 494.25, 495, 498.25, 482.5, 497.5, 491.5, 497, 493, 523.75, 507, 494.75, 479.5, 485.5, 495, 498, 470, 462.5, 464.5, 464, 470, 489.5, 473.75, 447.5, 452, 457.5, 465.25, 451, 481.25, 468.25, 473.25, 477, 459, 515.5, 494.75, 486],
[170, 172, 175, 173.75, 184.5, 187.5, 189.5, 186.5, 184.75, 183, 184.5, 183.25, 183.5, 193.5, 195, 187.5, 189.25, 191, 196, 185, 187, 188.75, 187, 193, 200.5, 209.75, 219.75, 210.75, 213.75, 212.5, 215.5, 218.75, 225.5, 220.25, 224, 230, 221.75, 222, 220.5, 202.75, 190.75, 187.5, 188.5, 193.75, 186.25, 196, 192.25, 196, 201.25, 205.75, 206.25, 193.25, 186.25],
[105, 112.25, 108, 101.5, 118, 113.25, 117.75, 130.5, 138.5, 145.5, 161, 174.75, 182.25, 188.75, 194.75, 183.25, 175.75, 195, 221, 218, 238, 247.25, 238, 257, 267, 252.5, 245.5, 226.75, 236, 218.75, 229, 239.25, 243.75, 249, 263.25, 265.5, 250, 251, 252.5, 244.75, 235.75, 237, 241.5, 245.75, 270, 321.25, 312, 328, 353.5, 362.5, 409.5, 393.5, 391.75],
[296.92, 330.9, 333.48, 330.9, 338.4, 338.87, 343.08, 361.36, 370.97, 347.3, 349.41, 350.11, 358.08, 359.49, 350.58, 356.21, 357.15, 370.27, 374.72, 371.91, 379.17, 385.5, 389.02, 408.94, 389.95, 390.66, 386.44, 378.71, 381.28, 375.89, 386.2, 379.64, 385.74, 365.58, 405, 415.25, 421.5, 427, 426.5, 431, 427, 424, 427.5, 428, 412, 408.25, 409.75, 432.5, 434.75, 444.75, 454.75, 451.25, 446.75],
[1210, 1271, 1265, 1179, 1272, 1214, 1234, 1178, 1196, 1183, 1142, 1170, 1225, 1266, 1221, 1177, 1140, 1195, 1250, 1240, 1355, 1279, 1297, 1327, 1407, 1396, 1402, 1388, 1382, 1296, 1368, 1466, 1437, 1375, 1454, 1445, 1403, 1382, 1445, 1452, 1457, 1476, 1529, 1574, 1482, 1498, 1465, 1424, 1421, 1447, 1433, 1468, 1443],
