52
[267.14, 234.92, 219.06, 210.54, 210.54, 193.01, 172.64, 208.2, 187, 191.51, 201.86, 207.7, 245.6, 237.92, 241.93, 247.61, 256.12, 255.79, 251.45, 272.32, 277.66, 265.81, 284.34, 267.81, 277.83, 274.49, 280.17, 286.51, 269.81, 272.49, 293.69, 282.34, 283.17, 289.85, 285.34, 288.51, 288.85, 282.5, 276.49, 284.51, 289.18, 291.85, 270, 278.25, 260, 270, 277, 286.5, 276.5, 255, 263.75, 260, 262],
[343.22, 357.08, 326.07, 291.53, 300.93, 292.47, 255.12, 284.72, 251.6, 266.87, 214.25, 292.94, 263.34, 274.38, 273.21, 224.35, 226.46, 224.11, 242.91, 251.83, 238.44, 221.53, 229.51, 251.83, 244.31, 238.44, 257, 253.71, 261.7, 242.44, 238.68, 233.98, 241.5, 260.29, 281.9, 257.47, 267.81, 259.82, 235.86, 233.04, 230.92, 232.1, 239.15, 229.75, 256.53, 246.43, 230.22, 220.82, 227.87, 252.77, 236.8, 242.91, 242.44],
[1330, 1372, 1339, 1304, 1328, 1323, 1335, 1300, 1258, 1132, 1165, 1184, 1290, 1219, 1089, 1063, 1109, 1057, 1014, 966, 919, 945, 975, 944, 940, 948, 939, 950, 995, 985, 990, 987, 987, 974, 1015, 1019.5, 950, 915, 888, 862, 855, 858, 863, 907, 970, 964, 946, 968.5, 1020, 1035.5, 1038, 1015, 1017],
[602, 622.5, 541, 544.5, 499, 508.5, 491, 478.5, 471, 465, 471, 502.75, 524.75, 527.5, 550.25, 528.5, 512.75, 497.25, 500, 531.25, 546.75, 578.25, 519, 518.5, 495.5, 499, 517, 522, 520, 510, 515, 488, 512.5, 516, 539.5, 510, 511, 499, 510, 510, 510, 527, 542, 545, 529, 570, 580, 614, 602, 572, 615, 639.5, 609],
[622.5, 579.5, 550.5, 576, 544, 498, 481.5, 468.5, 461.5, 493.5, 549, 542.5, 512.5, 557, 542.5, 527, 533.5, 554.5, 597, 600.5, 614.5, 600.5, 622, 620, 632, 649, 648, 615, 580, 564.5, 584, 607, 589, 631, 634.5, 657, 671, 657, 595, 605, 610.5, 633, 616, 584, 568, 580, 593.5, 596, 541, 551, 541.5, 524, 540],
[359, 378, 375, 353.75, 353, 348, 325, 290, 287.5, 270, 247, 302, 313.5, 310, 295, 305, 320.75, 330, 340, 350, 345, 361.75, 353, 335, 330, 322, 303.5, 300, 286, 286, 268, 274.5, 300, 304.5, 321.75, 306.75, 270, 260, 234.5, 239, 236.75, 230, 211.75, 230, 237.5, 240, 225, 228, 234, 234.25, 239, 252, 275],
[404, 391.5, 382, 344.25, 328, 296, 276.75, 281.25, 292, 302.25, 301.25, 313.25, 340.25, 341.5, 338.75, 299.25, 300.25, 332.75, 318.5, 373.25, 374.25, 348.75, 400, 379, 372, 380, 379, 389.5, 391, 372.5, 376.5, 388, 382.75, 360, 329, 334, 311.5, 301.5, 299.75, 282, 291.25, 277, 280, 290.25, 351, 379, 383, 396, 393, 407, 404, 394, 390.5],
[351.75, 326.75, 320, 294.5, 272.75, 282.25, 292, 275.5, 266, 274.25, 234.75, 323.75, 300.75, 326, 302.5, 330.25, 345.75, 388.25, 375.25, 401, 416.5, 398, 370, 395.5, 407.75, 445, 445.75, 435, 400, 395, 400, 425.25, 451, 445.75, 464, 441, 423.5, 403, 403, 447, 440, 462, 468.75, 496, 500, 497, 508, 520, 488, 465, 510, 508, 509.75],
[996.5, 1011.5, 1238, 1328.5, 1439.5, 1467, 1807, 1596.5, 1618, 2158, 2050.5, 1909, 1984, 1534, 1717, 1421, 1610, 1575, 1635, 1275, 980, 1208, 1371, 1145, 1305, 1305, 1310, 1223, 1313, 1307, 1224, 1187, 1177, 1276, 1160, 1213, 1157, 1067, 1082, 1030, 970, 936, 868, 962, 1107, 1073, 1080, 1065, 1022, 1141, 1137, 1111, 1121],
[1060.88, 850.53, 934.67, 845.62, 828.79, 730.63, 691.36, 736.94, 774.8, 903.12, 910.13, 856.14, 884.19, 800.75, 782.51, 807.06, 779.01, 807.06, 701.18, 679.44, 601.61, 628.96, 708.19, 682.25, 670.33, 641.58, 631.06, 644.38, 653.5, 624.05, 618.44, 596.7, 584.78, 589.69, 576.37, 633.16, 572.16, 557.44, 525.88, 509.41, 516.07, 505.2, 495.73, 561.29, 531.49, 483.46, 448.05, 462.78, 438.94, 475.75, 438.59, 404.58, 401.07],
[1049, 1027.5, 1150.5, 1189.5, 1256.5, 1249.5, 1378, 1275, 1345.5, 1520.5, 1447.5, 1366, 1348, 1113, 1118, 948, 1013, 1063, 967, 934, 951, 1030, 1188, 1180, 1210, 1151, 1165, 1248, 1260, 1281, 1162, 1104, 1129, 1129, 1153, 1282, 1176, 1010, 967, 970, 895, 892, 861, 964, 884, 810, 901, 945, 890, 1027, 918, 889, 903],
[374, 384, 378, 357.5, 345.5, 334.75, 322.75, 380, 379.75, 379.5, 349.75, 407.25, 415, 411.75, 412.25, 410.75, 421.25, 439, 433.5, 445.5, 434, 439.5, 423, 420, 436, 418.5, 443, 428, 420, 427, 431.75, 427.5, 438.5, 422, 409, 403, 394.5, 391.5, 397.75, 399, 423, 424.5, 416.75, 421, 480, 469.5, 496.5, 488.5, 466.5, 445, 468, 470.75, 463],
[136.5, 131.5, 127, 118, 116, 106.5, 94.5, 104.5, 104, 124, 139.5, 132.5, 120, 128, 129.5, 120, 122, 120.5, 124.5, 131, 157.5, 162, 159, 158.5, 169, 181.5, 169.5, 172.5, 175.5, 170, 164, 173.5, 182.5, 192.5, 212, 232.5, 226, 206, 193.5, 192, 181.5, 188.5, 190, 198, 212.5, 198.5, 191.5, 194, 195, 211, 214, 201.5, 205.5],
[376.67, 382.5, 389.17, 366.67, 326.67, 328.67, 370, 382.5, 516.67, 632.5, 605, 513, 488, 501, 508.33, 403, 546.67, 549, 552.33, 538.67, 444.67, 437.67, 531.67, 495, 548.33, 520, 548.67, 525.33, 597.33, 609.33, 537.67, 533.33, 563.33, 540.5, 539.5, 583, 571, 579, 595, 619, 557, 580, 575, 547, 526.5, 413.5, 480, 434, 456, 513.5, 480, 470, 500],
[174.34, 181.79, 178.56, 183.28, 187.5, 184.02, 172.1, 185.02, 202.65, 251.57, 254.8, 231.21, 254.55, 235.68, 243.63, 216.81, 214.82, 226.49, 228.73, 227.73, 236.43, 246.11, 241.39, 229.97, 222.52, 221.52, 218.05, 226.49, 228.48, 226.49, 224.5, 224.26, 226.49, 233.94, 230.46, 224.5, 222.02, 215.07, 207.37, 219.04, 228.48, 231.46, 228.48, 242.63, 247.85, 249.84, 243.88, 240.4, 244.62, 242.63, 244.37, 245.86, 257.53],
[1075, 1025, 1168.75, 1124.5, 1180.75, 1179.5, 1171.75, 1126, 1147, 1200, 1211, 1207, 1257, 1134, 1101, 936, 1000, 1000, 969, 915, 846, 933, 1092, 1080, 1120, 1145, 1175, 1155, 1079, 1082, 1075, 1090, 1074, 1026, 1020, 1144, 1100, 1023, 980, 907, 941, 918, 927, 933, 1050, 1000, 917, 890, 818, 900, 834, 830, 850],
[498, 540.5, 520.5, 490, 457.5, 465, 469, 533, 478, 446.5, 395.5, 437.75, 449, 504.75, 513.75, 528.25, 536.5, 519.5, 543.5, 583.75, 557.75, 570, 552, 581, 596, 586.5, 602, 604.5, 610, 591.5, 586, 604.5, 619, 606, 587, 569.5, 587, 581, 592, 607, 615, 632, 633, 644.5, 679.5, 682.5, 714, 687, 729, 667, 716.5, 725, 750],
[373.56, 347.47, 286.01, 254.65, 306.33, 346.72, 337.69, 342.2, 334.93, 372.56, 314.75, 284.75, 324.5, 268.75, 270.25, 244, 273, 262, 278.25, 308.75, 290.75, 273.5, 337, 317.5, 290, 263.5, 264.25, 266, 296, 275, 292.5, 270, 238, 233.75, 238, 252, 236.5, 227.5, 217, 213.5, 215, 194.5, 183, 196.5, 221.5, 222, 224, 239, 240.25, 220, 224.75, 226, 224],
[260, 298.25, 290, 253, 238.5, 222.5, 245.75, 267.75, 254, 276, 251.25, 268.5, 287.25, 328, 302.75, 314, 313, 317.5, 335, 335.75, 348.25, 365, 338.25, 347.25, 329.25, 311.25, 360.75, 376, 356, 345, 355, 382.75, 405, 378.75, 391.75, 374.5, 370.75, 381, 399.75, 410, 399, 411.75, 405, 395.5, 407.25, 418.5, 421, 440, 441.5, 420, 415, 434, 425],
[1750, 1761, 1732, 1576, 1586, 1505, 1501, 1449, 1497, 1509, 1668, 1786, 1789, 1895, 1891, 1811, 1958, 1981, 1949, 1916, 2007, 1931, 1780, 1768, 1874, 1845, 2020, 1942, 1880, 1791, 1922, 1968, 1948, 1985, 2020, 1998, 1910, 1929, 2006, 2022, 2047, 2000, 1980, 2068, 2035, 2060, 2031, 2110, 1955, 1835, 1892, 1848, 1890],
[364.62, 405.16, 430.6, 368.65, 398.87, 390.81, 362.1, 348, 344.48, 407.93, 393.83, 388.29, 393.83, 378.22, 392.82, 371.67, 373.44, 390.31, 398.87, 419.27, 410.96, 421.03, 372.68, 380.74, 385.77, 411.96, 434.12, 455.27, 444.19, 430.09, 444.7, 428.83, 449.23, 471.89, 496.57, 486.5, 470.89, 454.27, 443.44, 430.6, 442.18, 444.19, 470.38, 471.39, 508.66, 522.76, 518.73, 559.02, 527.8, 530.82, 520.24, 512.69, 529.31],
[428.5, 431, 419, 387.5, 371, 325, 310.5, 310, 320, 329.5, 356, 376.5, 408.5, 399, 392.5, 393.5, 401.5, 421.5, 422.5, 417.5, 427.5, 420.5, 447.5, 441, 449.5, 446.5, 445, 456.5, 454, 422.5, 426.5, 422.5, 432.5, 443.5, 444.5, 434.5, 422.5, 414.5, 411, 419, 435.5, 429.5, 417.5, 408.5, 427.5, 427, 436.5, 431, 473.5, 457.5, 456.5, 452.5, 461.5],
[519, 509.5, 488, 418.5, 448.5, 416.5, 386.5, 421.5, 391.5, 381.5, 346.5, 421.5, 432, 433, 443, 448, 474, 472, 505, 485, 473.5, 472, 501, 477, 477, 474.5, 476, 418.5, 440, 436.5, 400.75, 395.5, 403, 403, 413.25, 402.5, 385.75, 352, 348, 384.75, 328.5, 324.5, 322, 344, 378, 366.5, 334, 351, 396.5, 405.75, 423.75, 470, 459],
[686.5, 650.5, 598, 540, 532, 473, 437.5, 577, 567, 604, 598, 658, 685.5, 668.5, 652.5, 586.5, 603, 599, 597, 590.5, 608, 652.5, 678.5, 653, 608, 600, 595, 565, 561, 546, 523, 521.5, 532, 555.5, 556, 535, 532, 519, 545, 575.5, 547, 522, 522, 517.5, 614.5, 592, 600, 627, 627, 615, 643, 653, 663.5],
[198.25, 196.25, 187.25, 165.25, 169.75, 169, 175, 215.25, 232.25, 275, 242.5, 277.25, 284.5, 281, 263, 244.75, 258, 269.5, 270.25, 246.25, 235, 234.25, 268, 246.25, 258, 257.25, 223, 227, 233.5, 225, 225, 230, 237.5, 237.75, 231.5, 215, 213, 193, 199.5, 193.5, 196, 189, 186.5, 183, 218, 200.5, 204, 202.25, 196, 203, 199.5, 206.5, 209],
[863, 775.5, 756.5, 717, 723.5, 699.5, 690.5, 704, 720, 688.5, 692.5, 733.5, 758.5, 700, 709, 693.5, 715, 711, 702.5, 728.5, 719.5, 731, 769, 771, 765, 743.5, 753, 767, 846, 858, 903.5, 924.5, 918.5, 968, 969, 1013.5, 1033, 973, 959, 960, 960, 971, 980, 952, 1040, 999, 1021, 1004, 957, 1044, 972, 975, 985],
[544.42, 559.79, 496.25, 429.81, 406.97, 405.72, 430.64, 411.95, 408.63, 402.4, 365.44, 392.85, 404.68, 422.33, 471.13, 457.22, 457.63, 456.8, 415.27, 458.46, 458.67, 436.87, 455.14, 455.97, 437.7, 427.73, 418.18, 403.65, 421.09, 394.09, 398.25, 389.53, 382.88, 389.53, 391.19, 387.03, 361.29, 340.52, 306.89, 303.15, 299.83, 313.12, 306.06, 351.32, 384.13, 383.71, 386.62, 401.98, 425.86, 426.9, 433.55, 466.77, 458.46],
[425.37, 477.5, 474.16, 417.45, 376.16, 331.96, 346.97, 359.06, 337.38, 366.57, 366.99, 403.69, 399.1, 402.02, 411.61, 421.2, 386.59, 400.35, 449.98, 489.8, 496.27, 498.77, 467.07, 517.12, 529.21, 521.29, 532.97, 522.96, 517.12, 544.64, 542.14, 573.83, 587.18, 558.82, 554.65, 503.77, 508.78, 523.79, 508.78, 544.64, 537.97, 557.15, 588.01, 557.57, 575.5, 587.18, 588.01, 617.2, 618.87, 609.7, 582.17, 582.17, 580.92],
[202.36, 217.18, 216.48, 206.74, 203.35, 177.81, 179.22, 210.27, 214.5, 200.11, 175.83, 169.48, 176.68, 173.72, 184.44, 167.51, 164.97, 164.26, 159.18, 165.95, 208.15, 201.66, 226.92, 222.97, 237.36, 235.95, 234.26, 250.06, 248.65, 248.37, 259.52, 261.21, 277.16, 287.88, 278, 266.43, 259.66, 257.4, 252.88, 277.55, 273.32, 252.84, 255.07, 249.73, 245.72, 236.37, 219.01, 227.02, 226.8, 216.34, 216.78, 220.57, 223.46],
[238.18, 242.74, 245.96, 236.85, 232.87, 217.12, 242.17, 224.52, 226.98, 246.34, 255.83, 262.28, 270.07, 252.23, 264.75, 234.96, 232.11, 237.61, 223.38, 242.74, 216.17, 218.44, 241.22, 232.49, 245.96, 246.91, 249.38, 239.13, 235.34, 228.5, 234.9, 222.58, 228.74, 232.04, 238.63, 245.79, 202.53, 202.53, 189.93, 178.61, 183.05, 174.03, 169.02, 166.58, 179.61, 178.04, 178.18, 184.91, 189.64, 187.92, 196.8, 196.23, 208.69],
[690, 750, 725, 777, 769.5, 765, 703.5, 700, 750, 750, 790, 822, 750, 719, 759, 761, 780, 824.5, 799.5, 787, 828, 775, 822, 859, 903, 892, 945, 972, 960, 940, 950, 945, 952, 1035, 1070, 1026.5, 977, 1049, 964, 925, 918, 973, 975, 1000, 1099, 1080, 1009, 1096, 1060, 1037, 1020, 1050, 1055],
[350, 336, 297, 285.5, 260, 230, 243.75, 259.75, 260, 255, 250, 242.75, 250, 264.5, 305, 354, 337.75, 352, 348, 370, 347, 335, 310, 345, 357, 342, 335, 342, 318, 318, 321, 331.75, 360, 373.25, 350.5, 327.75, 321.75, 338.5, 372, 378.75, 370, 379, 362, 384, 377.5, 383, 368, 396, 374.75, 368.75, 375.25, 380, 389],
[520.62, 510.39, 410.74, 392.93, 358.83, 323.97, 363, 359.96, 358.83, 410.74, 375.5, 365.65, 401.27, 384.4, 412.82, 394.82, 426.08, 398.42, 391.41, 445.22, 439.91, 458.86, 462.27, 443.7, 442.57, 443.32, 477.43, 473.64, 464.54, 416.04, 424.38, 388.76, 403.92, 405.43, 377.02, 381.18, 337.61, 337.42, 358.45, 329.84, 321.32, 280.39, 278.12, 296.88, 318.28, 319.42, 316.77, 339.5, 341.02, 330.41, 350.11, 356.18, 377.2],
[689.82, 688.33, 651.55, 658.51, 673.92, 667.96, 643.11, 641.12, 665.97, 708.21, 711.19, 707.71, 767.35, 713.68, 732.56, 733.56, 743.99, 769.84, 761.39, 820.53, 825, 817.55, 789.22, 790.22, 780.28, 780.28, 779.28, 779.28, 775.31, 779.28, 769.34, 775.31, 786.74, 820.03, 815.06, 809.1, 777.29, 754.43, 751.45, 762.38, 755.43, 768.35, 741.51, 718.65, 755.43, 762.88, 800.15, 818.05, 814.07, 820.03, 822.02, 848.86, 837.43],
[154.49, 146.7, 142.57, 137.3, 134.55, 122.4, 127.67, 139.13, 138.9, 141.19, 131.57, 143.72, 148.76, 160.91, 159.3, 140.28, 144.4, 153.57, 146.47, 157.7, 148.53, 154.72, 158.16, 157.7, 158.16, 153.57, 149.22, 147.61, 157.24, 154.03, 157.24, 157.7, 166.87, 163.2, 166.64, 155.86, 158.16, 153.57, 154.03, 152.65, 155.18, 149.22, 149.22, 151.51, 164.12, 159.76, 158.61, 169.85, 165.03, 157.93, 162.51, 165.26, 169.16],
[774.5, 695.5, 669.5, 648, 622.5, 617.5, 600.5, 580.5, 539.5, 549.5, 546.5, 601, 661.5, 685, 671.5, 628.5, 661.5, 628, 611.5, 640, 656, 727, 713, 672.5, 642, 629, 618.5, 584, 611, 606.5, 596, 602, 584, 598, 642.5, 647, 625, 603, 601, 637, 664.5, 642, 653, 678, 718, 691.5, 703, 700, 665, 676, 715, 695, 708],
[296.05, 307.09, 325.93, 305.59, 273.95, 256.12, 239.05, 237.29, 232.52, 235.28, 231.51, 235.28, 267.67, 262.15, 269.18, 253.61, 257.13, 235.78, 234.28, 243.32, 221.72, 262.4, 263.15, 255.12, 268.43, 237.04, 239.8, 233.02, 237.29, 222.98, 218.96, 217.95, 214.94, 212.68, 209.92, 214.94, 213.18, 213.18, 215.44, 202.14, 196.36, 178.78, 174.26, 185.06, 185.81, 195.86, 189.58, 190.84, 193.85, 190.84, 190.84, 189.83, 186.82],
[133, 137.5, 140.25, 136, 127.5, 125.5, 120, 125, 117, 122.5, 124.5, 133, 137, 128.75, 138, 141, 143, 147.5, 145, 148.5, 150, 143, 142, 146, 150, 153.5, 141, 143, 162.25, 156.5, 156, 152, 152, 154, 154.5, 153.5, 151.5, 153.5, 168, 169.5, 172.75, 183, 180, 182, 185, 185, 185, 187.5, 184.25, 175, 180, 186, 182],
[470.14, 460.66, 445.19, 434.71, 424.23, 450.68, 463.65, 468.15, 490.11, 517.56, 556.49, 565.47, 592.92, 541.01, 544.51, 485.61, 515.56, 526.54, 516.56, 546.5, 492.1, 515.56, 556.49, 534.53, 551, 520.55, 522.05, 534.03, 521.05, 547, 547, 552.49, 547.5, 557.98, 553.99, 558.98, 527.04, 553.99, 552.99, 593.92, 596.91, 581.44, 584.93, 605.4, 631.35, 623.86, 636.84, 617.37, 598.91, 615.38, 601.9, 593.92, 607.39],
[594, 589, 542, 529.5, 484, 450, 470, 443.5, 487, 517, 520, 553.5, 495, 480, 499, 515, 532, 502.5, 526, 550, 562, 627, 615, 617, 619.5, 618, 596, 582, 635.5, 645, 642, 652.5, 644.5, 639.5, 625, 630.5, 608, 673, 685, 731, 700, 686, 670, 690, 745, 729, 749, 785, 783, 808.5, 769.5, 773, 805],
[395, 375, 328, 325, 313, 298.25, 282.5, 269, 268, 291.75, 279.75, 297.5, 301, 315.75, 345, 335, 354, 331, 326.25, 312, 313, 318.5, 332.25, 338.5, 325, 345, 328, 298, 307.25, 325, 348.5, 369.75, 398, 400, 401.5, 390, 392.5, 390.5, 392, 400.75, 414, 413.5, 402, 415, 456, 420, 450.75, 421.75, 419.5, 432, 418, 428, 432],
[1789.29, 1751.79, 1979.47, 2057.14, 1867.86, 1945.54, 1929.46, 1901.79, 1847.32, 2233.04, 2200.89, 2100, 2076.79, 1936.61, 2106.25, 1663.39, 1758.93, 1974.11, 1897.32, 1831.25, 1606.25, 1720.54, 2004.47, 1812.5, 1973.21, 1942.86, 1784.82, 1768.75, 1791.07, 1841.96, 1632.14, 1776.79, 1663, 1775, 1746, 2076, 1885, 1919, 1900, 1880, 1755, 1748, 1805, 1831, 1860, 1670, 1640, 1683, 1600, 1685, 1622, 1595, 1590],
[1172.92, 1098.89, 1050.82, 1075.82, 1097.93, 946.03, 857.58, 934.49, 877.77, 960.45, 891.23, 931.6, 907.09, 940.74, 939.78, 854.21, 903.72, 947.95, 876.8, 947.95, 908.53, 952.28, 979.68, 927.76, 946.03, 913.34, 959.49, 909.49, 948.91, 980.64, 875.84, 900.84, 904.69, 922.95, 895.07, 896.99, 896.03, 874.88, 875.84, 879.69, 903.72, 870.07, 869.11, 884.5, 911.42, 974.39, 999.86, 1035.44, 1043.13, 1033.51, 1028.71, 1027.75, 1035.44],
[580.5, 648, 642, 674.5, 610, 612.5, 553, 567.5, 520, 516, 466, 597.5, 595, 613.25, 604, 635, 664.25, 656, 637.5, 713, 759.75, 743, 720, 730, 775, 755, 751, 770, 790, 757, 761, 778, 775, 829.5, 850, 823.5, 812, 802, 786, 813.5, 881, 942, 894, 905.5, 965, 965, 925, 910.5, 871, 878, 880, 916, 922],
[463.5, 490.75, 495, 496.5, 498.5, 495, 594.25, 618.25, 471.75, 435, 421.5, 400.75, 435.75, 452.5, 490.5, 436.75, 430, 444.5, 439, 447, 440, 432.5, 464, 515, 532, 543.5, 559, 554, 538, 515, 533.5, 530.5, 596, 587.5, 584.5, 612.5, 591.5, 576.5, 567, 555.5, 538.5, 507.5, 557.5, 628, 653, 647, 677.5, 681, 644, 680, 683, 670, 700],
[225.75, 257.25, 269.5, 246.75, 238.5, 234.75, 237.75, 230, 206, 146, 133.75, 132.5, 155.5, 167.25, 179.75, 169.25, 174.5, 175.75, 156.25, 149.75, 139, 147.5, 153, 151, 153.5, 151, 158, 149, 147.5, 148.5, 149.75, 153.25, 155, 160.25, 165.75, 155, 150.5, 150, 150.25, 150, 150.25, 151, 150, 151.75, 158, 165, 175, 192.75, 194.75, 198.25, 201, 216, 231],
[849.5, 812, 987.5, 1007, 925, 1007, 1388, 1257, 1306, 1620, 1544.5, 1488, 1441, 1152, 1253, 985, 1125, 1149, 1152, 1074, 959, 928, 1162, 1095, 1170, 1252, 1189, 1283, 1388, 1258, 1279, 1237, 1278, 1307, 1265, 1448, 1344, 1367, 1272, 1303, 1215, 1176, 1272, 1320, 1350, 1235, 1221, 1159, 1109, 1295, 1230, 1106, 1133],
[234.35, 274.65, 248.88, 237.16, 204.59, 192.16, 183.73, 177.17, 172.48, 185.84, 178.57, 208.1, 209.04, 212.08, 211.15, 213.72, 213.49, 229.89, 232.47, 230.6, 229.66, 226.85, 230.6, 231.54, 231.54, 239.97, 239.03, 243.72, 246.06, 244.66, 242.78, 239.03, 242.31, 231.54, 224.5, 233.88, 226.38, 229.43, 223.1, 215.6, 203.41, 210.91, 214.66, 213.49, 232.24, 217.47, 212.32, 213.72, 210.91, 207.63, 208.1, 202.71, 210.91],
[1495, 1445, 1350, 1255, 1156, 1171, 1025, 1091, 933, 987, 900, 989.5, 1022, 1080, 1043.5, 924.5, 956.5, 995, 1082.5, 1086.5, 1109.5, 974.5, 995, 1040, 998, 1008, 1090, 1100, 1131, 1051, 1072, 1100, 1115, 1163, 1205, 1151, 1208, 1150, 1032, 990, 1000, 956, 1003, 1060, 1127, 1082, 1027, 1057, 1090, 1190, 1148, 1157, 1178],
[200.76, 215.06, 217.88, 214.36, 196.06, 193.72, 181.52, 190.44, 192.78, 182.23, 173.55, 189.26, 183.4, 187.39, 197.47, 206.15, 212.95, 223.04, 210.14, 223.04, 236.64, 234.06, 226.79, 231.01, 234.53, 235.47, 221.39, 220.92, 211.78, 220.22, 219.52, 228.9, 224.68, 213.89, 164.17, 178.24, 170.27, 158.77, 154.79, 159.48, 165.11, 159.95, 159.24, 167.92, 168.86, 179.18, 180.59, 186.68, 191.37, 181.76, 182.93, 178.24, 185.98],
[380.83, 392.13, 356.19, 349.13, 326.51, 309.95, 269.16, 282.29, 273, 266.74, 242.31, 273, 297.63, 329.94, 309.14, 285.12, 275.42, 289.56, 274.41, 299.25, 309.35, 321.46, 327.12, 310.96, 303.69, 318.63, 345.69, 341.25, 346.5, 340.85, 327.12, 361.85, 371.54, 402.23, 382.85, 373.15, 367.5, 364.67, 377.6, 362.65, 357.81, 362.65, 363.46, 384.26, 397.38, 403.04, 423.43, 436.56, 433.73, 435.75, 432.12, 454.33, 462.81],
