52
[25.20568016, 24.85067058, 24.85067058, 22.7206131, 22.89811789, 22.7206131, 23.96314663, 24.67316579, 26.0932041, 26.27070889, 24.67316579, 26.62571847, 27.15823284, 27.33573763, 26.80322326, 26.62571847, 26.98072805, 26.80322326, 25.47193734, 24.85067058, 26.44821368, 26.71447087, 27.33573763, 28.04575679, 27.69074721, 28.84452835, 29.11078553, 29.55454751, 28.75577595, 28.40076637, 27.51324242, 27.42449003, 26.80322326, 28.66702356, 27.77949961, 27.9570044, 28.31201398, 27.60199482, 27.9570044, 26.71447087, 26.44821368, 24.85067058, 25.73819453, 26.62571847, 26.1819565, 24.85067058, 23.60813705, 24.4069086, 24.495661, 24.58441339, 25.02817537, 24.67316579, 24.58441339],
[53.69519892, 54.58272287, 55.02648485, 52.18640821, 56.35777077, 52.89642737, 56.80153275, 58.13281867, 55.02648485, 52.89642737, 48.28130283, 52.71892258, 57.24529472, 57.24529472, 53.25143695, 53.07393216, 51.29888426, 50.5888651, 49.79009355, 48.28130283, 55.20398964, 55.02648485, 57.68905669, 55.9140088, 56.09151359, 56.09151359, 55.38149443, 58.39907585, 61.23915249, 59.10909501, 56.62402796, 55.20398964, 53.25143695, 54.1389609, 51.92015103, 51.65389384, 53.78395132, 52.80767497, 53.78395132, 48.63631241, 45.97374057, 40.29358729, 45.08621662, 46.32875015, 46.32875015, 41.26986364, 38.3410346, 39.84982532, 41.18111124, 42.33489237, 45.61873099, 46.32875015, 47.0387693],
[55.47024682, 55.02648485, 55.9140088, 50.41136031, 50.41136031, 47.39377888, 48.10379804, 49.16882678, 42.06863519, 42.06863519, 40.1160825, 42.42364477, 45.61873099, 44.55370225, 42.60114956, 42.95615914, 41.71362561, 39.58356813, 37.54226305, 36.38848191, 40.91485406, 40.91485406, 44.28744506, 44.99746422, 45.4412262, 44.81995943, 44.10994027, 47.30502649, 50.14510313, 49.61258876, 47.39377888, 47.30502649, 45.26372141, 45.97374057, 43.75493069, 42.68990195, 43.5774259, 43.48867351, 44.55370225, 39.49481574, 37.18725347, 33.90341486, 36.03347234, 37.18725347, 36.6547391, 33.81466246, 31.95086217, 30.08706188, 29.6432999, 30.97458583, 33.90341486, 34.52468162, 36.6547391],
[21.30057478, 21.65558436, 21.47807957, 20.41305083, 19.88053646, 19.34802209, 19.52552688, 20.41305083, 19.70303167, 19.88053646, 19.70303167, 19.88053646, 20.23554604, 19.52552688, 19.52552688, 19.34802209, 19.88053646, 19.52552688, 20.23554604, 21.47807957, 20.9455652, 21.47807957, 22.18809873, 22.54310831, 22.09934633, 22.18809873, 22.27685112, 22.7206131, 23.34187986, 22.98687028, 22.36560352, 21.74433675, 21.12306999, 20.9455652, 20.14679365, 20.05804125, 20.41305083, 19.52552688, 19.70303167, 19.52552688, 19.52552688, 18.46049814, 19.34802209, 19.43677449, 19.96928886, 19.61427928, 18.99301251, 18.72675533, 18.37174575, 18.90426012, 20.9455652, 21.83308915, 22.45435591],
[197.0303167, 179.2798377, 181.0548856, 164.1919306, 158.8667869, 154.4291672, 158.8667869, 163.3044066, 156.2042151, 151.7665953, 147.3289756, 151.7665953, 160.6418348, 157.091739, 152.6541193, 150.8790714, 154.4291672, 148.2164995, 149.5477854, 145.5539277, 155.3166911, 158.8667869, 165.0794545, 169.9608363, 162.4168827, 156.2042151, 156.2042151, 160.6418348, 165.5232165, 161.0855968, 155.7604531, 153.0978812, 152.2103573, 161.5293587, 160.1980728, 159.7543109, 161.5293587, 160.1980728, 161.9731207, 152.6541193, 148.6602615, 144.6664037, 146.4414516, 150.8790714, 148.2164995, 143.7788798, 138.0099741, 133.5723544, 132.6848304, 134.4598783, 142.8913558, 142.0038319, 145.1101657],
[7.45520117, 7.22444495, 7.49070213, 6.9226868, 8.0232165, 7.89896315, 7.49070213, 8.21847177, 7.72145836, 7.72145836, 7.22444495, 7.89896315, 8.0232165, 7.93446411, 7.98771554, 8.07646794, 7.98771554, 7.81021075, 8.00546602, 7.65045644, 8.50247943, 8.67998422, 9.05274428, 9.17699763, 9.31900147, 9.17699763, 8.91074045, 9.14149668, 9.62075961, 9.709512, 9.26575003, 9.14149668, 8.43147752, 8.6977347, 8.16522033, 8.37822608, 8.55573087, 8.55573087, 8.6977347, 7.72145836, 7.10019159, 6.74518201, 7.10019159, 7.0114392, 6.78068297, 6.78068297, 5.9996619, 5.89315902, 5.71565423, 5.68015327, 6.44342387, 6.56767722, 6.39017243],
[14.28913558, 14.78614899, 15.63817198, 14.71514708, 15.21216049, 14.71514708, 14.53764229, 14.71514708, 14.44888989, 13.95187648, 13.52586498, 14.28913558, 14.0228784, 14.28913558, 13.95187648, 13.77437169, 13.6856193, 12.94009918, 13.52586498, 13.13535445, 13.77437169, 12.85134678, 12.85134678, 12.79809535, 12.54958864, 10.98754649, 11.87507044, 11.2360532, 11.62656373, 11.66206469, 11.07629889, 10.98754649, 10.82779218, 11.83956948, 11.41355799, 11.50231038, 11.32480559, 11.07629889, 10.82779218, 10.56153499, 9.05274428, 8.0232165, 9.1237462, 8.87523949, 9.30125099, 8.7864871, 8.07646794, 7.18894399, 7.43745069, 7.73920884, 7.52620309, 7.31319734, 7.40194974],
[94.96506256, 95.85258651, 94.07753861, 93.19001466, 100.2902063, 94.96506256, 99.4026823, 102.0652542, 100.2902063, 98.51515836, 94.07753861, 102.9527781, 103.8403021, 106.5028739, 103.8403021, 103.8403021, 102.0652542, 101.1777302, 98.07139638, 98.95892033, 104.727826, 106.0591119, 112.7155415, 116.7093993, 104.284064, 106.5028739, 110.4967317, 112.2717796, 115.3781134, 112.7155415, 110.0529697, 107.3903979, 103.3965401, 102.5090161, 97.18387243, 101.1777302, 101.6214922, 101.6214922, 100.7339682, 92.30249071, 87.68736618, 80.05466021, 83.07224164, 84.84728954, 85.5573087, 77.03707879, 72.24444946, 71.00191593, 73.66448778, 77.39208837, 83.60475601, 87.68736618, 91.41496676],
[13.79212217, 14.3601375, 14.76839851, 12.99335062, 13.95187648, 13.47261355, 13.56136594, 13.95187648, 12.74484391, 12.51408768, 11.69756565, 12.90459822, 13.31285924, 13.15310493, 12.74484391, 12.74484391, 12.42533529, 12.51408768, 11.85731996, 11.00529697, 12.42533529, 12.17682858, 12.74484391, 13.06435253, 12.8335963, 12.86909726, 12.46083625, 13.06435253, 13.50811451, 13.15310493, 13.40161163, 14.44888989, 14.11163079, 14.28913558, 14.28913558, 14.28913558, 14.44888989, 14.67964612, 14.20038319, 12.69159247, 10.91654457, 10.02902063, 10.91654457, 10.73903978, 10.65028739, 9.85151584, 8.82198805, 8.7864871, 9.49650626, 9.94026823, 10.56153499, 9.76276344, 10.56153499],
[27.868252, 27.69074721, 28.04575679, 26.0932041, 26.27070889, 26.27070889, 26.0932041, 26.27070889, 24.67316579, 23.60813705, 21.65558436, 23.78564184, 24.85067058, 25.02817537, 23.60813705, 23.25312747, 22.89811789, 21.83308915, 20.8568128, 21.12306999, 23.60813705, 23.78564184, 24.495661, 25.29443255, 24.85067058, 24.05189902, 23.69688944, 25.20568016, 26.62571847, 25.64944213, 25.20568016, 25.29443255, 24.4069086, 24.76191818, 24.14065142, 24.31815621, 24.4069086, 24.58441339, 23.51938465, 20.9455652, 20.14679365, 19.1705173, 20.05804125, 20.05804125, 19.52552688, 18.46049814, 18.46049814, 17.66172659, 17.21796461, 17.57297419, 19.1705173, 19.52552688, 19.88053646],
[75.43953568, 77.65834555, 75.43953568, 66.56429619, 72.33320186, 70.11439198, 71.44567791, 71.00191593, 64.78924829, 64.78924829, 62.57043841, 67.00805816, 70.55815396, 67.00805816, 67.00805816, 66.12053421, 64.34548631, 61.68291447, 58.39907585, 54.67147527, 62.12667644, 62.48168602, 67.27431535, 67.9843345, 67.09681056, 65.14425787, 64.78924829, 70.11439198, 72.24444946, 70.82441114, 68.51684887, 66.74180098, 64.6117435, 65.85427703, 63.90172434, 64.6117435, 65.32176266, 65.14425787, 65.32176266, 59.2865998, 55.20398964, 54.1389609, 56.62402796, 57.5115519, 55.9140088, 51.92015103, 46.68375973, 46.15124536, 47.92629325, 50.14510313, 55.20398964, 56.62402796, 59.10909501],
[42.77865435, 42.24613998, 41.53612082, 37.27600586, 39.40606334, 37.80852023, 38.3410346, 41.00360645, 41.71362561, 40.47109208, 39.76107292, 41.35861603, 43.6661783, 42.95615914, 42.77865435, 43.13366393, 43.6661783, 42.60114956, 40.29358729, 39.93857771, 41.8911304, 41.62487321, 41.53612082, 41.71362561, 43.22241632, 43.48867351, 45.26372141, 47.21627409, 47.30502649, 45.52997859, 46.41750254, 44.99746422, 42.24613998, 43.31116872, 41.35861603, 41.44736843, 41.97988279, 41.802378, 41.62487321, 37.18725347, 34.9684436, 33.81466246, 37.80852023, 38.51853939, 37.54226305, 36.47723431, 37.54226305, 36.29972952, 36.5659867, 37.63101544, 40.55984448, 40.55984448, 40.64859687],
[44.37619746, 50.94387468, 50.76636989, 50.23385552, 51.65389384, 48.45880762, 52.89642737, 49.52383636, 49.70134115, 51.12137947, 51.47638905, 51.29888426, 52.89642737, 54.1389609, 55.02648485, 55.47024682, 52.89642737, 50.23385552, 52.98517976, 55.02648485, 55.9140088, 54.84898006, 60.88414291, 61.77166686, 61.77166686, 61.23915249, 61.94917165, 64.43423871, 65.32176266, 61.41665728, 61.41665728, 63.72421955, 63.19170518, 63.72421955, 63.36920997, 60.35162854, 59.46410459, 57.68905669, 59.81911417, 56.44652317, 53.78395132, 53.42894174, 59.64160938, 57.33404711, 54.84898006, 48.8138172, 45.4412262, 50.05635073, 51.12137947, 52.71892258, 57.33404711, 49.70134115, 51.12137947],
[39.05105376, 36.74349149, 39.05105376, 36.5659867, 39.58356813, 38.51853939, 41.18111124, 42.24613998, 38.51853939, 38.16352981, 36.92099628, 38.51853939, 39.93857771, 39.93857771, 39.22855855, 38.87354897, 39.58356813, 38.51853939, 36.74349149, 35.67846276, 39.76107292, 41.26986364, 42.60114956, 42.24613998, 42.68990195, 42.33489237, 42.33489237, 42.60114956, 43.22241632, 43.48867351, 43.13366393, 42.42364477, 41.53612082, 41.97988279, 40.02733011, 40.1160825, 42.24613998, 40.82610166, 40.29358729, 36.92099628, 31.95086217, 31.50710019, 33.99216725, 33.63715767, 33.1046433, 31.15209062, 26.27070889, 28.84452835, 30.08706188, 31.95086217, 34.08091965, 33.45965288, 33.63715767],
[51.92015103, 50.5888651, 52.363913, 46.59500733, 46.15124536, 43.27566776, 43.93243548, 44.81995943, 41.26986364, 40.38233969, 39.93857771, 45.26372141, 46.59500733, 47.0387693, 44.81995943, 41.48286938, 40.82610166, 38.16352981, 37.71976784, 37.89727263, 41.09235885, 39.49481574, 41.8911304, 41.97988279, 42.06863519, 42.06863519, 41.18111124, 42.24613998, 43.75493069, 42.60114956, 41.00360645, 39.76107292, 37.48901161, 39.05105376, 37.48901161, 37.71976784, 37.93277359, 37.04524964, 37.04524964, 32.60762989, 28.17001015, 26.83872422, 28.40076637, 27.74399865, 27.51324242, 25.06367632, 24.85067058, 25.73819453, 28.84452835, 27.9570044, 26.83872422, 28.40076637, 27.9570044],
[119.8157331, 102.0652542, 101.1777302, 93.19001466, 93.19001466, 89.63991886, 91.41496676, 93.19001466, 92.30249071, 91.41496676, 88.30863294, 91.41496676, 100.2902063, 98.51515836, 95.85258651, 93.19001466, 96.74011046, 89.63991886, 91.85872874, 89.63991886, 96.74011046, 95.85258651, 97.18387243, 97.18387243, 96.74011046, 93.63377663, 93.19001466, 100.7339682, 99.4026823, 98.95892033, 96.74011046, 96.29634848, 94.07753861, 94.96506256, 98.51515836, 98.07139638, 101.6214922, 102.5090161, 105.171588, 101.6214922, 100.2902063, 94.07753861, 98.07139638, 100.2902063, 98.51515836, 93.19001466, 84.84728954, 83.24974643, 75.97205005, 75.97205005, 81.65220332, 81.47469853, 82.36222248],
[101.1777302, 104.727826, 104.727826, 94.07753861, 98.51515836, 94.07753861, 98.51515836, 95.85258651, 82.98348925, 82.53972727, 82.0959653, 86.97734702, 94.96506256, 90.52744281, 89.63991886, 88.75239491, 86.08982307, 82.0959653, 76.50456442, 75.79454526, 85.37980391, 84.49227996, 89.19615689, 90.97120479, 90.97120479, 92.74625269, 94.52130058, 100.7339682, 106.0591119, 106.5028739, 102.5090161, 102.0652542, 98.51515836, 101.6214922, 99.84644428, 101.6214922, 102.5090161, 101.6214922, 100.2902063, 88.75239491, 85.5573087, 81.65220332, 83.07224164, 83.42725122, 82.0072129, 73.3094782, 68.51684887, 70.82441114, 74.37450694, 76.859574, 83.95976559, 84.13727038, 89.19615689],
[72.77696383, 76.32705963, 75.88329765, 70.55815396, 71.44567791, 70.55815396, 72.33320186, 78.10210752, 77.65834555, 71.44567791, 71.00191593, 73.2207258, 75.88329765, 74.55201173, 73.66448778, 73.2207258, 74.55201173, 72.77696383, 68.69435366, 66.56429619, 69.40437282, 70.46940156, 72.06694467, 70.29189677, 68.87185845, 69.04936324, 69.40437282, 72.59945904, 74.37450694, 72.06694467, 70.11439198, 69.7593824, 69.40437282, 71.5344303, 69.7593824, 70.11439198, 69.40437282, 67.9843345, 68.16183929, 63.19170518, 56.62402796, 55.02648485, 58.93159022, 60.88414291, 58.57658064, 53.96145611, 55.20398964, 55.73650401, 57.68905669, 59.81911417, 66.20928661, 67.09681056, 66.56429619],
[6.30142004, 6.12391525, 6.39017243, 5.80440663, 6.21266764, 5.62690184, 5.62690184, 5.62690184, 5.2363913, 5.18313986, 5.00563507, 5.05888651, 5.62690184, 5.62690184, 5.85765806, 5.50264848, 5.32514369, 5.32514369, 5.27189226, 5.25414178, 5.60915136, 5.30739322, 5.46714753, 5.9109095, 5.83990759, 5.64465232, 5.71565423, 5.76890567, 6.15941621, 5.89315902, 5.80440663, 5.37839513, 5.27189226, 5.11213795, 4.97013412, 5.32514369, 5.2363913, 5.05888651, 5.00563507, 4.5618731, 3.81635298, 3.53234532, 3.72760059, 3.47909388, 3.5500958, 3.24833765, 2.59156993, 2.92882903, 2.82232616, 2.71582328, 3.24833765, 3.1240843, 3.1240843],
[79.87715542, 83.87101319, 84.31477517, 82.53972727, 79.43339345, 74.55201173, 78.10210752, 77.65834555, 67.89558211, 67.45182014, 65.67677224, 71.88943988, 75.88329765, 71.88943988, 71.00191593, 71.00191593, 68.33934408, 65.67677224, 62.30418123, 59.81911417, 69.58187761, 68.33934408, 72.42195425, 71.5344303, 70.46940156, 73.3094782, 73.48698299, 79.34464105, 86.62233744, 87.15485181, 85.02479433, 85.20229912, 83.95976559, 87.68736618, 86.26732786, 87.15485181, 90.52744281, 85.91231828, 88.57489012, 76.50456442, 71.00191593, 64.25673392, 63.72421955, 63.72421955, 65.49926745, 60.70663812, 59.64160938, 58.04406627, 59.64160938, 61.23915249, 66.74180098, 65.67677224, 73.3094782],
[32.83838612, 33.01589091, 32.83838612, 29.6432999, 31.77335738, 28.93328074, 31.24084301, 33.37090049, 32.66088133, 31.59585259, 30.53082385, 33.1933957, 34.08091965, 33.01589091, 32.12836696, 30.53082385, 29.82080469, 29.6432999, 28.75577595, 27.33573763, 29.55454751, 28.57827116, 30.61957625, 31.4183478, 31.3295954, 30.70832864, 29.90955709, 31.86210977, 32.21711935, 31.50710019, 30.17581427, 30.17581427, 29.11078553, 29.55454751, 29.11078553, 28.75577595, 29.02203314, 28.57827116, 28.31201398, 24.76191818, 23.34187986, 21.47807957, 22.98687028, 23.34187986, 22.80936549, 19.79178407, 18.99301251, 18.90426012, 18.72675533, 20.41305083, 22.7206131, 22.45435591, 23.07562268]]
[17928.42753, 17605.26231, 17583.02096, 16210.28767, 16391.16505, 16028.52277, 16504.78587, 16926.96326, 16253.84735, 15915.20371, 15301.39215, 16214.56554, 17096.60459, 16809.93435, 16391.27156, 16172.74541, 16177.71554, 15764.20038, 15326.42032, 14968.90792, 16183.14719, 16246.99566, 16832.44196, 17044.38268, 16800.04734, 16693.33146, 16683.8172, 17575.74327, 18007.89643, 17694.60048, 17098.09563, 16900.65705, 16481.10673, 16953.35822, 16576.44455, 16649.00851, 16916.91649, 16628.38245, 16734.15756, 15369.83799, 14593.68055, 13825.97233, 14495.73341, 14753.98512, 14539.48834, 13638.13676, 12873.25087, 12918.97611, 12952.73752, 13275.44123, 14223.1393, 14276.728, 14589.02992]
