52
[494, 513, 525.67, 561.17, 609.5, 599, 614.67, 624.17, 642.5, 630.17, 609.5, 616.17, 657.33, 666.83, 687.83, 706.83, 746, 777.17, 699, 701.5, 636.67, 680.33, 642.17, 656.83, 724.67, 722, 679, 638.67, 516.67, 517.33, 475, 492.33, 495, 524.33, 572.33, 528.33, 506.67, 513.33, 525, 456, 473.33, 473.33, 556.67, 559.67, 534, 591.67, 628.33, 613.67, 628.33, 634.67, 652.33, 631.33, 660.67],
[579.72, 579.31, 581.8, 580.97, 653.64, 650.32, 659.45, 673.57, 714.69, 705.13, 670.67, 693.92, 683.96, 730.88, 761.61, 785.7, 847.16, 903.22, 829.72, 837.19, 831.38, 830.96, 833.04, 822.66, 829.72, 835.95, 815.6, 786.11, 766.18, 744.17, 730.88, 704.3, 740.43, 735.86, 740.02, 792.34, 766.18, 779.88, 818.09, 768.26, 766.59, 744.17, 784.45, 816.43, 906.13, 875.4, 901.14, 926.06, 915.26, 884.53, 848.82, 909.45, 933.53],
[301.99, 296.91, 299.17, 289.29, 309.61, 317.52, 304.25, 289.29, 297.76, 289.01, 284.78, 294.65, 313.28, 309.9, 309.05, 329.09, 303.69, 301.43, 292.68, 302.56, 323.16, 322.31, 327.11, 309.05, 318.64, 315.26, 306.51, 313.28, 270.95, 282.24, 289.29, 302.56, 310.74, 321.75, 334.17, 335.3, 323.73, 325.98, 346.02, 360.7, 372.55, 375.37, 372.55, 368.04, 364.08, 355.62, 348.84, 325.98, 327.39, 328.52, 345.46, 324.29, 314.98],
[164.26, 168.82, 168.34, 167.58, 176.22, 174.6, 170.71, 164.64, 168.91, 165.59, 158.47, 149.93, 148.03, 148.51, 143.48, 152.21, 159.04, 155.06, 151.64, 154.11, 153.92, 154.39, 151.54, 160.09, 168.25, 164.45, 171.95, 166.06, 159.04, 156.48, 155.81, 151.83, 161.32, 161.32, 162.74, 166.06, 171.95, 177.45, 181.25, 178.4, 185.04, 171.57, 179.92, 174.41, 166.25, 171.19, 181.06, 184.85, 184.66, 197, 203.26, 201.55, 206.87],
[525, 522.5, 508, 495, 489.5, 490, 481, 467.5, 465.5, 546.5, 534, 579, 526, 532, 575, 572, 582.5, 641.5, 627.5, 619.5, 629.5, 658.5, 631.5, 651, 675.5, 689.5, 677.5, 655.5, 630.5, 587.5, 603.5, 546, 538.5, 545, 527.5, 524.5, 537, 539.5, 542.5, 536, 505, 473, 516, 556.5, 544, 535, 540, 549, 537.5, 601, 620, 583.5, 583.5],
[365.5, 367.5, 362, 359, 371, 366.5, 379, 376.5, 372.5, 370.5, 361.5, 390.5, 421.5, 437.5, 449.5, 457.5, 427.5, 435, 436.5, 441, 440.5, 456, 446, 457, 482.5, 476.5, 466.5, 488.5, 480, 464.5, 449.5, 470, 484, 486, 491.5, 483.5, 465, 467.5, 486, 500, 541, 490.5, 470.5, 493.5, 487.5, 492, 510, 508.5, 507.5, 538.5, 528.5, 518, 517.5],
[247.24, 251.79, 251.79, 262.96, 268.84, 267.89, 268.27, 269.22, 279.45, 275.09, 263.53, 258.42, 251.6, 270.92, 274.9, 259.93, 273.19, 278.31, 271.68, 274.9, 280.01, 289.49, 292.52, 304.07, 320.37, 320.18, 324.92, 313.36, 306.92, 326.62, 310.71, 312.6, 308.81, 316.39, 321.32, 310.71, 312.6, 317.91, 327, 335.34, 359.21, 350.49, 363.19, 377.02, 394.45, 393.12, 396.15, 377.77, 392.55, 431.2, 425.14, 409.98, 417.56],
[766.36, 776.8, 780.28, 798.17, 865.76, 863.77, 882.66, 896.07, 877.69, 857.31, 829.48, 842.4, 903.53, 929.37, 919.43, 936.33, 917.44, 939.31, 919.93, 910.49, 893.09, 896.07, 893.59, 934.34, 960.19, 1028.27, 1047.16, 1005.91, 981.06, 1010.88, 984.54, 980.07, 972.11, 969.13, 998.95, 994.48, 961.18, 976.59, 1017.84, 991.99, 1035.73, 1080.46, 1078.47, 1074.49, 1097.36, 1114.25, 1128.17, 1081.45, 1073.5, 1088.41, 1051.63, 1059.58, 1063.56],
[89.05, 88.48, 93.63, 98.33, 107.27, 103.15, 106.12, 95.92, 103.49, 99.94, 94.89, 92.95, 99.94, 99.59, 95.7, 95.81, 99.71, 103.95, 101.77, 102.69, 105.44, 107.5, 101.88, 104.75, 110.48, 112.66, 115.75, 116.67, 108.99, 110.71, 110.71, 114.61, 118.73, 116.32, 119.88, 119.99, 118.04, 121.48, 135.23, 127.44, 137.3, 137.53, 151.28, 152.08, 161.82, 161.48, 157.01, 159.76, 155.63, 165.72, 168.24, 174.43, 170.99],
[494.16, 501.7, 497.68, 497.18, 518.77, 511.24, 518.27, 504.71, 513.25, 537.35, 507.72, 500.19, 512.24, 567.49, 581.55, 568.99, 592.6, 595.11, 588.58, 578.53, 602.14, 611.18, 588.58, 610.67, 623.23, 666.92, 655.37, 632.77, 605.65, 612.68, 575.52, 602.64, 637.29, 632.77, 643.82, 607.66, 578.53, 612.68, 607.66, 590.59, 593.1, 572.51, 577.53, 596.61, 569.49, 586.57, 576.02, 583.56, 573.01, 585.56, 595.61, 597.62, 592.6],
[621.5, 652, 649.5, 655, 696.5, 708.5, 732.5, 731.5, 723.5, 743, 682.5, 678.5, 679.5, 739, 732, 725, 761, 804.5, 755.5, 767, 758, 789.5, 730.5, 749.5, 736, 728, 729, 727, 698, 687, 730, 733, 730, 740, 736, 682, 675, 691, 704, 727, 728, 719, 737, 780, 807.5, 820, 792.5, 767, 725.5, 720, 550, 570.5, 539.5],
[642.86, 650.45, 636.16, 637.5, 669.2, 631.25, 644.64, 629.91, 630.8, 631.25, 629.46, 620.98, 631.7, 606.7, 594.2, 593.3, 618.3, 695.54, 658.48, 673.66, 661.61, 667.86, 670.09, 681.25, 704.46, 712.95, 735.27, 729.46, 683.93, 691.97, 714.29, 703.13, 725.89, 738.39, 750, 750, 689.29, 706.25, 731.25, 690.18, 707.14, 687.5, 705.8, 732.14, 783.93, 783.04, 810.71, 885.71, 848.22, 881.25, 864.29, 861.61, 867.86],
[543.2, 552.33, 568.19, 587.9, 643.18, 635.01, 615.78, 573.96, 625.88, 591.27, 556.17, 559.06, 598.96, 586.94, 539.35, 563.87, 574.92, 598.96, 570.6, 578.77, 594.63, 612.42, 604.73, 607.61, 666.26, 654.24, 671.06, 660.49, 611.46, 619.15, 614.34, 629.72, 644.62, 612.42, 688.37, 695.1, 692.21, 692.21, 769.13, 749.9, 765.28, 733.07, 778.26, 787.87, 813.35, 851.81, 863.34, 878.73, 838.35, 899.88, 857.58, 869.11, 910.93],
[794, 807.5, 830.5, 859, 872.5, 896, 864.5, 853, 847.5, 894.5, 889, 895.5, 960.5, 937.5, 945.5, 945.5, 985.5, 973.5, 945, 966, 952.5, 967.5, 968.5, 973.5, 952.5, 998, 1027, 971, 917, 887.5, 852, 855, 835.5, 887, 957, 939, 904, 935, 988, 915, 917, 999, 995, 1006, 1002, 1063, 1108, 1059, 1099.5, 1120, 1134, 1209, 1250],
[541.25, 565.75, 559.5, 574.25, 620, 623.5, 604.5, 602, 598, 600.5, 571, 582, 583.5, 587.5, 600.5, 619, 605.5, 572.5, 543.5, 549.5, 556, 583.5, 572, 575, 507, 528.5, 629, 624.5, 560, 581, 580, 590, 610, 639, 621.5, 626, 597, 607, 621, 605, 640, 634, 634, 665, 670, 696, 712, 620, 578, 590, 612, 635, 624],
[200.5, 199.5, 204.5, 202.75, 209.75, 234, 228.5, 233.5, 231, 232, 218.5, 211, 222.5, 219, 206.5, 211.5, 212, 230, 212.5, 217, 220, 227, 235, 254.5, 259, 259, 264, 252.5, 235, 249.5, 244, 238, 259.5, 249.5, 259, 255, 248.5, 267, 281.25, 280, 299, 295.5, 287, 293, 282, 294.5, 311, 316.75, 329.5, 340.5, 354, 395.5, 407.5],
[573.02, 578.43, 614.86, 668.52, 675.9, 653.26, 670.49, 668.52, 678.36, 691.66, 650.3, 623.23, 594.68, 581.88, 583.35, 632.58, 625.2, 665.07, 616.34, 619.29, 615.35, 637.51, 663.1, 680.83, 717.75, 750.24, 741.87, 711.84, 644.89, 645.87, 626.67, 651.29, 690.18, 655.72, 704.95, 637.51, 623.72, 639.97, 671.47, 634.06, 580.89, 605.51, 539.54, 552.83, 606, 606.5, 608, 660, 632.5, 638.5, 652, 642.5, 670],
[288.31, 285.18, 277.13, 260.59, 261.93, 245.84, 269.53, 253, 245.84, 247.18, 234.67, 226.62, 206.06, 203.38, 219.47, 214.11, 231.99, 258.81, 257.46, 263.72, 270.43, 265.96, 277.58, 289.65, 308.42, 297.25, 295.01, 302.61, 276.69, 281.6, 268.64, 260.59, 261.49, 256.57, 259.7, 248.08, 252.55, 256.12, 266.85, 245.84, 216.79, 215, 229.3, 244.5, 225.28, 223.94, 244.06, 238.24, 259.25, 257.02, 254.78, 248.08, 244.5],
[944.5, 960, 970.5, 991.5, 1006, 1057.5, 1075.5, 1039, 1049.5, 1109, 1066.5, 1046.5, 1021.5, 1009, 1005.5, 992.5, 979, 1064.5, 1012.5, 999.5, 969.5, 1003, 980, 997.5, 976.5, 987.5, 992.5, 961, 800, 785, 765, 754, 738, 725, 784, 725.5, 718, 728.5, 768, 699, 733, 781, 815, 829, 802, 794, 847, 847, 802, 786, 803, 796, 789],
[349.93, 359.2, 376.54, 393.87, 422.09, 394.68, 387.83, 372.1, 387.42, 387.02, 358.4, 357.19, 370.89, 374.52, 387.02, 394.68, 397.1, 446.28, 425.32, 433.38, 409.59, 415.64, 424.11, 437.01, 477.73, 489.42, 516.03, 505.54, 458.78, 472.49, 460.39, 424.91, 420.88, 440.23, 488.61, 493.45, 474.5, 483.77, 498.29, 506.35, 542.23, 536.99, 569.24, 552.31, 567.63, 611.57, 625.68, 629.71, 602.3, 635.36, 624.07, 621.65, 630.92],
[482.91, 503.27, 529.17, 538.42, 577.28, 580.05, 566.64, 528.71, 583.75, 577.74, 539.35, 517.61, 575.43, 564.32, 583.29, 571.26, 593, 577.28, 551.37, 548.6, 544.43, 560.16, 568.49, 591.61, 649.9, 640.65, 636.02, 649.44, 588.38, 592.08, 608.73, 601.33, 626.31, 636.48, 710.03, 701.24, 686.44, 684.59, 740.1, 726.22, 799.3, 785.89, 861.29, 883.49, 869.61, 879.79, 885.8, 864.99, 839.55, 851.11, 853.89, 925.12, 933.45],
[1190.25, 1219.84, 1238.4, 1248.26, 1324.25, 1335.27, 1379.93, 1384.57, 1396.75, 1482.02, 1428.07, 1425.17, 1543.5, 1491.3, 1477.38, 1538.28, 1546.98, 1533.06, 1449.53, 1473.9, 1484.34, 1543.5, 1526.1, 1588.75, 1578.3, 1670.53, 1627.03, 1587.01, 1437.35, 1506.96, 1433.87, 1456.5, 1512.18, 1432.13, 1545.24, 1560.9, 1477.38, 1512.18, 1559.16, 1406.03, 1412.99, 1362.53, 1447.79, 1477.38, 1446.05, 1419.95, 1526.1, 1491.3, 1486.08, 1576.56, 1532.19, 1609.63, 1552.2],
[322.27, 327.23, 321.28, 338.64, 369.38, 363.92, 356.48, 344.59, 348.06, 366.4, 348.06, 361.44, 376.32, 420.44, 420.94, 432.84, 423.91, 434.82, 437.3, 437.8, 429.37, 421.93, 422.43, 461.6, 455.15, 452.18, 461.6, 472.01, 472.5, 494.32, 485.89, 492.34, 484.9, 492.83, 512.66, 505.72, 480.93, 494.32, 511.18, 485.89, 499.28, 501.26, 485.89, 464.07, 448.21, 443.25, 462.59, 475.97, 487.87, 485.89, 507.71, 514.65, 505.72],
[750.43, 747.96, 772.61, 782.46, 837.91, 871.18, 851.47, 836.68, 824.36, 819.43, 800.95, 808.83, 862.56, 866.26, 868.72, 872.42, 883.51, 909.88, 911.85, 903.22, 924.17, 895.83, 861.33, 887.2, 956.21, 977.16, 984.55, 988.25, 877.34, 887.2, 837.91, 831.51, 931.07, 872.42, 943.39, 933.53, 934.03, 936.49, 970.99, 887.2, 911.85, 941.42, 919.24, 961.14, 966.07, 1052.32, 1089.29, 1133.65, 1099.15, 1164.7, 1137.1, 1262.29, 1301.23],
[641, 681, 666.5, 675, 693.5, 705, 700, 695.5, 674.5, 665.5, 636, 646.5, 691.5, 728, 713, 741, 722.5, 740, 755, 738, 728.5, 737, 734.5, 742.5, 706, 717.5, 706, 695, 670, 704, 664, 673.5, 689, 714.5, 727, 741, 745, 736.5, 750, 738, 749, 779.5, 812, 808, 840, 845, 864, 865, 869, 894, 905, 914, 932],
[387.5, 378.5, 385, 388, 399.5, 396, 403.5, 399, 401, 411.5, 405.5, 416.5, 453, 443.5, 448, 455, 429.5, 433, 442.5, 453, 445, 437.5, 442.5, 435.5, 473.5, 463, 462.5, 442, 434, 432, 421, 433, 458.5, 471, 496, 498, 490.5, 497, 510, 540.5, 571, 560.5, 549, 576.5, 565, 555.5, 550.5, 521, 551.5, 583.5, 582.5, 585.5, 573.5],
[371.63, 364.8, 365.77, 355.05, 376.99, 374.55, 371.63, 361.87, 366.26, 379.92, 363.34, 381.38, 405.28, 437.95, 440.39, 438.93, 407.23, 433.08, 405.28, 416.98, 437.47, 457.46, 438.93, 444.78, 459.9, 471.12, 472.09, 462.34, 415.52, 430.15, 424.3, 446.98, 471.85, 466.24, 497.45, 514.52, 502.33, 521.84, 524.76, 521.84, 518.91, 523.79, 503.31, 502.33, 500.38, 506.72, 518.91, 487.7, 495.99, 554.03, 548.91, 539.4, 528.67],
[735.54, 753.12, 772.19, 744.58, 764.16, 783.24, 776.71, 784.75, 773.2, 743.07, 732.03, 780.73, 854.03, 872.11, 863.57, 887.67, 852.53, 825, 847.5, 848.5, 877.5, 865.5, 861.5, 864, 921, 926.5, 930.5, 933, 905, 863, 858, 896, 960, 964, 999.5, 1014, 991, 994, 991, 1018, 1061, 938, 982, 965, 950, 918, 917, 920, 947, 996, 1024, 992, 1025],
[185.49, 183.93, 181.07, 180.04, 182.63, 179, 177.44, 180.04, 174.58, 188.35, 180.55, 173.54, 175.88, 170.94, 182.11, 179.52, 180.04, 181.33, 185.23, 183.15, 181.07, 189.39, 194.32, 193.28, 196.66, 197.18, 193.8, 194.32, 189.91, 182.63, 181.85, 178.22, 177.96, 176.4, 184.97, 191.99, 187.05, 186.01, 187.05, 178.74, 180.29, 183.93, 183.41, 180.81, 184.45, 184.71, 193.28, 185.23, 188.35, 190.69, 184.97, 178.74, 177.7],
[781, 759, 757.5, 766.5, 773.5, 755.5, 766.5, 763.5, 777.5, 819, 806.5, 769.5, 739.5, 729.5, 728.5, 755.5, 795.5, 870, 840, 834, 831, 857.5, 869.5, 895, 928.5, 938.5, 967.5, 903, 860, 872.5, 835, 797, 777.5, 777, 895, 842.5, 828, 846, 860, 800.5, 755, 720, 765, 820, 853, 855, 900, 900, 862, 851, 875, 870, 837.5],
[827.5, 873.5, 917.5, 928.5, 1007.5, 1007.5, 1009, 947.5, 959, 928.5, 874, 916, 987.5, 973.5, 968.5, 964.5, 1001.5, 1051, 996.5, 1009, 832.5, 797.5, 794, 847.5, 860, 834, 828.5, 768, 637, 668, 639, 642, 682, 681, 770, 698, 654, 653, 654.5, 549, 560, 572, 673, 692, 702, 742, 895, 870, 899, 900.5, 880, 903, 972],
[117.67, 120.5, 121, 120, 126.83, 130.67, 125.33, 123.33, 125, 129.5, 121.83, 123.17, 133.5, 143, 140.33, 142.83, 139.67, 138.67, 134.83, 138.17, 139.33, 141.17, 145.33, 158.5, 157.5, 152.33, 157.17, 152, 155.83, 159, 155.33, 161.33, 161.67, 160.67, 172, 164.17, 161.33, 169, 168.08, 164.83, 170.83, 174.33, 177.67, 172.33, 170.67, 172.83, 173, 181, 179.33, 183.33, 197, 192.67, 192.67],
[382.37, 395.78, 403.11, 410.8, 422.35, 416.89, 416.76, 403.85, 410.93, 430.17, 423.59, 427.44, 440.48, 436.01, 422.35, 432.41, 456.49, 472.38, 441.34, 449.17, 426.57, 449.91, 427.94, 443.83, 443.08, 465.06, 477.22, 481.69, 444.45, 451.4, 457.36, 459.35, 469.28, 463.82, 504.04, 501.56, 482.93, 506.52, 521.92, 483.18, 492.12, 495.6, 481.2, 518.69, 498.58, 525.64, 556.18, 576.04, 552.21, 566.11, 561.15, 645.57, 625.7],
[583.17, 571.93, 588.79, 561.13, 591.82, 576.26, 598.3, 596.14, 567.61, 565.02, 540.38, 571.07, 627.27, 637.21, 604.79, 632.46, 599.6, 614.73, 611.71, 606.95, 595.28, 601.76, 592.25, 621.65, 660.56, 657.96, 638.51, 647.59, 629.43, 632.89, 613.87, 638.94, 639.81, 666.61, 658.83, 662.72, 660.99, 674.39, 693.41, 729.72, 756.53, 704.65, 697.3, 716.32, 717.62, 693.41, 705.08, 678.71, 696, 722.37, 765.6, 752.2, 753.93],
