31
104
9.61538461538462E-03
[+5.952381E-03, +0.000000E-00, +0.000000E-00, +5.917160E-03, -1.176471E-02, +0.000000E-00, +1.785714E-02, +9.356725E-02, -5.347594E-03, +6.451613E-02, +5.050505E-03, +1.507538E-02, -3.465347E-02, -6.153846E-02, -3.278689E-02, -3.954802E-02, +4.705882E-02, -1.123596E-02, +2.840909E-02, +0.000000E-00, -5.524862E-02, +1.754386E-02, +1.724138E-02, +2.824859E-02, -4.395604E-02, +5.747126E-03, -5.714285E-03, -2.298851E-02, +1.176471E-02, -2.325581E-02, -1.785714E-02, -2.424242E-02, +9.937888E-02, +3.389831E-02, -1.092896E-02, +6.077348E-02, +2.083333E-02, -4.081633E-02, +3.723404E-02, -1.076923E-01, +3.448276E-02, +0.000000E-00, +4.444444E-02, +2.659575E-02, -1.036269E-02, +6.806283E-02, +9.803922E-03, -2.912621E-02, -2.500000E-02, +1.025641E-02, +3.553299E-02, -9.803922E-03, -1.980198E-02, -2.525252E-02, +0.000000E-00, +3.108808E-02, +5.025125E-03, -2.000000E-02, +4.081633E-02, -2.450980E-02, +3.517588E-02, +0.000000E-00, +4.854369E-02, +3.703704E-02, +4.464286E-02, -5.982906E-02, -1.818182E-02, -9.259259E-03, -9.345794E-03, +2.830189E-02, -3.669725E-02, -2.857143E-02, +2.941176E-02, +3.809524E-02, +5.504587E-02, -1.739130E-02, +5.309735E-02, +8.403361E-03, +5.833333E-02, -3.937008E-02, +2.459016E-02, +0.000000E-00, +1.600000E-02, +7.874016E-02, +2.189781E-01, -7.185629E-02, +7.741935E-02, -5.389222E-02, +6.962025E-02, -9.467456E-02, -2.614379E-02, -1.342282E-02, +8.843537E-02, -2.500000E-02, +2.564103E-02, +1.875000E-02, -6.748466E-02, +0.000000E-00, +6.578947E-02, -2.469136E-02, +2.531646E-02, -3.086420E-02, -5.095541E-02, -4.697987E-02],
[+4.724409E-02, +3.759398E-02, +0.000000E-00, -2.173913E-02, -7.407407E-03, -7.462687E-03, +3.007519E-02, +2.919708E-02, +5.673759E-02, -6.711409E-03, +6.081081E-02, +8.280255E-02, +5.882353E-02, +0.000000E-00, -2.777778E-02, -2.285714E-02, +4.093567E-02, -2.808989E-02, +0.000000E-00, +0.000000E-00, -5.202312E-02, +0.000000E-00, -4.268293E-02, -1.273885E-02, -4.516129E-02, +0.000000E-00, +2.027027E-02, +0.000000E-00, +7.947020E-02, -1.226994E-02, -6.211180E-03, +6.250000E-03, +8.695652E-02, +5.714286E-03, +0.000000E-00, +1.704545E-02, +1.675978E-02, -6.043956E-02, +5.847953E-03, -1.569767E-01, +2.068965E-02, +0.000000E-00, +3.378378E-02, +0.000000E-00, +2.614379E-02, +8.280255E-02, +3.529412E-02, -2.840909E-02, +0.000000E-00, +2.339181E-02, +2.857143E-02, +1.666667E-02, -1.639344E-02, -6.111111E-02, +2.958580E-02, +2.873563E-02, +2.793296E-02, -2.173913E-02, +8.888889E-02, +3.571429E-02, -3.940887E-02, +0.000000E-00, +3.076923E-02, +2.985075E-02, +1.932367E-02, -3.791469E-02, +2.955665E-02, +4.784689E-03, -4.285714E-02, +2.487562E-02, -2.912621E-02, -1.000000E-02, -5.555556E-02, +6.417112E-02, +5.025126E-02, -1.913876E-02, +1.463415E-02, -2.884615E-02, -9.900990E-03, +3.500000E-02, -2.415459E-02, +3.465347E-02, +4.784689E-03, +5.714286E-02, +1.396396E-01, +5.138340E-02, +7.142857E-02, +3.508772E-03, +4.195804E-02, -7.718121E-02, -7.272727E-03, +2.564103E-02, +8.035714E-02, +8.264463E-02, +4.580153E-02, +7.299270E-02, -8.163265E-02, -4.444444E-02, +8.527132E-02, -7.142857E-03, +9.352518E-02, -8.552632E-02, -9.352518E-02, -3.968254E-02],
[-2.684564E-02, +4.137931E-02, -2.649007E-02, +1.360544E-02, -6.711409E-03, -6.756757E-03, +2.040816E-02, +1.066667E-01, +5.421687E-02, +1.714286E-02, +5.617978E-03, +3.351955E-02, -1.081081E-02, +5.464481E-03, -4.347826E-02, -5.681818E-03, +8.571429E-02, -5.263158E-03, -5.820106E-02, -5.617978E-03, -3.954802E-02, +5.882353E-03, -4.678363E-02, +0.000000E-00, -9.815951E-02, +6.122449E-02, +3.205128E-02, -6.211180E-02, +9.933775E-02, +1.204819E-02, +0.000000E-00, -5.952381E-03, +8.383234E-02, +1.104972E-02, +5.464481E-03, +4.347826E-02, +1.562500E-02, -1.025641E-01, +4.571429E-02, -1.092896E-01, -6.134969E-02, -6.535948E-03, +5.921053E-02, +1.863354E-02, +2.439024E-02, +4.166667E-02, -2.285714E-02, -4.093567E-02, +1.219512E-02, +1.204819E-02, +8.928571E-02, +6.010929E-02, +2.061856E-02, -5.555556E-02, -1.069519E-02, +4.324324E-02, -2.072539E-02, -2.116402E-02, +7.567568E-02, +3.015075E-02, -9.756097E-03, +1.477832E-02, +3.883495E-02, +1.401869E-02, +4.608295E-02, -7.048458E-02, +1.895735E-02, -1.860465E-02, -6.635071E-02, +2.030457E-02, -1.990050E-02, -3.553299E-02, -2.105263E-02, +2.688172E-02, +7.853403E-02, -1.456311E-02, +2.463054E-02, -5.288462E-02, -1.522843E-02, +1.546392E-02, -3.553299E-02, +5.789474E-02, +3.482587E-02, +3.365385E-02, +1.116279E-01, -8.368201E-03, +1.308017E-01, +0.000000E-00, +6.343284E-02, -3.157895E-02, -1.086957E-02, +7.326007E-03, +1.181818E-01, +1.138211E-01, +7.299270E-02, +1.156463E-01, -1.524390E-01, -4.316547E-02, +1.052632E-01, -6.802721E-03, +5.479452E-02, -7.142857E-02, -6.293706E-02, -6.716418E-02],
[-1.666667E-02, +6.779661E-02, -5.555556E-02, -8.403361E-03, -8.474576E-03, +0.000000E-00, -8.547009E-03, +2.586207E-02, +0.000000E-00, +6.722689E-02, +0.000000E-00, +7.874016E-02, -5.839416E-02, -7.751938E-03, -7.031250E-02, -8.403361E-03, +5.084746E-02, -4.838710E-02, +8.474576E-03, +5.042017E-02, -4.800000E-02, +3.361345E-02, -2.439024E-02, -2.500000E-02, -7.692308E-02, -2.777778E-02, +4.761905E-02, -3.636364E-02, +2.830189E-02, +0.000000E-00, -2.752294E-02, +0.000000E-00, +2.830189E-02, +5.504587E-02, -3.478261E-02, +9.009009E-03, -8.928571E-03, -8.108108E-02, -9.803922E-03, -1.237624E-01, +5.084746E-02, -2.688172E-02, +2.209945E-02, +2.162162E-02, -2.116402E-02, +1.621622E-02, -5.319149E-03, -5.347594E-03, +0.000000E-00, +1.075269E-02, +7.446809E-02, -9.900990E-03, +0.000000E-00, -4.000000E-02, -5.729167E-02, +3.314917E-02, +1.069519E-02, -1.058201E-02, +1.604278E-02, +1.052632E-02, +1.041667E-01, -9.433962E-03, +1.904762E-02, +2.803738E-02, +0.000000E-00, +0.000000E-00, -1.818182E-02, +9.259259E-03, -8.256881E-02, -1.000000E-02, +4.040404E-02, -1.941748E-02, -3.465347E-02, +5.128205E-03, +3.061224E-02, +9.900990E-03, +5.882353E-02, -4.629630E-02, +0.000000E-00, +4.854369E-02, -2.777778E-02, +9.523810E-03, +0.000000E-00, +5.660377E-02, +4.464286E-02, +2.564103E-02, +5.000000E-02, -1.587302E-02, +6.451613E-02, -9.090909E-02, -8.333333E-03, +0.000000E-00, +4.201681E-02, +4.032258E-02, +7.751938E-03, +1.538462E-01, -1.133333E-01, -4.511278E-02, +5.511811E-02, -7.462687E-03, +5.263158E-02, -2.142857E-02, -2.189781E-02, -1.044776E-01],
[-5.847953E-03, +6.470588E-02, -8.839779E-02, -2.424242E-02, -4.347826E-02, +1.948052E-02, +5.732484E-02, -1.204819E-02, +1.219512E-02, +4.819277E-02, +1.724138E-02, +0.000000E-00, +7.909605E-02, +1.047120E-02, -8.290155E-02, +2.824859E-02, +5.494505E-02, +4.166667E-02, -2.000000E-02, +9.183673E-02, -2.803738E-02, +3.846154E-02, -1.851852E-02, +9.433962E-03, -5.607477E-02, +7.920792E-02, +1.834862E-02, -3.603604E-02, +1.869159E-02, +1.834862E-02, +0.000000E-00, -1.801802E-02, +6.422018E-02, +6.896552E-02, +8.064516E-03, +4.800000E-02, +0.000000E-00, -6.870229E-02, -1.639344E-02, -8.333333E-02, +0.000000E-00, -5.454545E-02, +3.846154E-02, +2.777778E-02, +9.009009E-03, +7.142857E-02, +0.000000E-00, +0.000000E-00, +1.666667E-02, +8.196721E-03, +4.065041E-02, +1.562500E-02, +4.615385E-02, -2.941176E-02, -7.575758E-03, +3.053435E-02, +2.222222E-02, -7.246377E-03, +6.569343E-02, +0.000000E-00, -2.054795E-02, -3.496503E-02, +2.173913E-02, +2.127660E-02, +3.472222E-02, -3.355705E-02, +1.388889E-02, +6.849315E-03, -2.040816E-02, +3.472222E-02, +0.000000E-00, -2.013423E-02, -2.739726E-02, +4.225352E-02, +7.432432E-02, +3.144654E-02, +1.829268E-02, -5.988024E-03, -6.024097E-03, +6.060606E-03, -2.409639E-02, -1.234568E-02, +1.875000E-02, +3.067485E-02, +4.166667E-02, -1.714286E-02, +4.069767E-02, -3.351955E-02, +3.468208E-02, -3.910614E-02, +5.813953E-03, +1.156069E-02, +9.142857E-02, +4.712042E-02, +6.000000E-02, +8.490566E-02, -6.956522E-02, +0.000000E-00, +6.542056E-02, -8.771930E-03, +1.592920E-01, -5.343511E-02, -4.838710E-02, -5.932203E-02],
[+2.197802E-02, +7.526882E-02, +1.600000E-01, +0.000000E-00, +7.758621E-02, -1.200000E-02, +1.740891E-01, -5.172414E-02, +2.545454E-02, +2.127660E-02, +6.597222E-02, +6.514658E-02, -1.529052E-02, +2.484472E-02, -2.424242E-02, +1.552795E-02, +7.033639E-02, +8.571429E-02, +0.000000E-00, -4.473684E-02, -1.046832E-01, +6.153846E-02, -1.449275E-02, -2.352941E-02, -6.626506E-02, +0.000000E-00, +2.258065E-02, -4.731861E-02, -3.973510E-02, +6.896550E-03, -1.609589E-01, +1.510204E-01, +4.609929E-02, +4.067797E-02, -1.042345E-01, +7.272727E-02, -4.406780E-02, -6.737589E-02, +0.000000E-00, -2.015209E-01, -1.428572E-02, +4.830918E-02, +5.990783E-02, +2.173913E-02, -3.404255E-02, +2.202643E-02, +1.293104E-02, -6.382979E-02, +0.000000E-00, +1.363636E-01, +1.080000E-01, +1.083033E-02, +0.000000E-00, -6.071429E-02, -6.083650E-02, +6.477733E-02, +7.224335E-02, +3.546099E-02, +8.561644E-02, -2.208202E-02, +1.612903E-02, +1.587301E-02, +6.250000E-03, -5.279503E-02, +6.557377E-03, -1.140065E-01, +2.941177E-02, -3.571429E-02, -5.555556E-02, +8.627451E-02, -6.137184E-02, +0.000000E-00, -3.846154E-02, -2.000000E-02, +1.020408E-01, +2.592593E-02, +1.083033E-02, -3.571429E-02, +1.851852E-02, +8.000000E-02, -2.356902E-02, +4.137931E-02, +2.649007E-02, +4.838710E-02, +7.692308E-02, +1.428572E-02, +2.112676E-01, -6.976744E-02, +2.250000E-01, +0.000000E-00, -1.020408E-02, +1.134021E-01, +6.481482E-02, +0.000000E-00, -3.478261E-02, +4.504504E-02, -1.034483E-01, -9.615384E-03, -2.912621E-02, -4.000000E-02, +1.666667E-02, +1.434426E-02, -4.040404E-02, -1.157895E-01],
[-6.550217E-03, +2.197802E-02, -1.075269E-02, -4.347826E-03, -6.550217E-03, +2.197802E-02, +6.881720E-02, -1.006036E-02, +5.487805E-02, -2.697495E-02, +8.514851E-02, +6.934307E-02, -1.706485E-02, -2.430556E-02, -2.491103E-02, +4.197080E-02, -2.451839E-02, +8.976661E-03, -1.779359E-02, +0.000000E-00, -1.123188E-01, +3.061225E-02, -2.970297E-02, +5.918367E-02, -4.624277E-02, +3.838384E-02, -1.750973E-02, -4.752475E-02, +7.900208E-02, +2.697495E-02, -7.504691E-03, -9.451795E-03, +3.625954E-02, +6.998158E-02, +1.549053E-02, +3.389831E-02, +1.475410E-02, -1.082391E-01, +3.442029E-02, -6.654991E-02, -5.253283E-02, +2.772277E-02, +0.000000E-00, +9.633912E-03, +0.000000E-00, +1.717557E-02, -1.688555E-02, -3.625954E-02, -1.980198E-02, +6.868687E-02, -1.890359E-02, +9.248555E-02, -2.645503E-02, -3.442029E-02, +6.378987E-02, -1.763668E-02, +0.000000E-00, +8.976661E-03, +0.000000E-00, +4.270463E-02, +6.484642E-02, -3.846154E-02, +8.333333E-03, +0.000000E-00, +4.628099E-02, -2.211690E-02, +5.331179E-02, +4.447853E-02, -1.468429E-02, +7.898659E-02, -6.906077E-03, -1.251739E-02, -6.056338E-02, +5.697151E-02, -7.092198E-03, +7.142857E-03, +2.695035E-02, -1.933702E-02, +1.267606E-02, +0.000000E-00, -1.251739E-02, +1.267606E-02, -6.954103E-03, +1.400560E-02, +5.939227E-02, +7.431551E-02, +6.310680E-02, -3.196347E-02, +1.061321E-01, -7.569296E-02, -5.767013E-03, +0.000000E-00, +8.236659E-02, -4.608789E-02, +4.831461E-02, +3.108253E-02, -1.185031E-01, -5.660377E-02, +7.750000E-02, +5.800464E-03, +4.613610E-03, -8.725603E-02, +3.018868E-02, -1.709402E-02],
[-7.142857E-03, +3.597122E-02, -3.472222E-02, +2.517986E-02, +3.508772E-03, +6.993007E-03, +2.083333E-02, +6.292517E-02, +2.400000E-02, +6.250000E-02, -2.205882E-02, +4.511278E-02, +5.035971E-02, -4.109589E-02, -5.000000E-02, +3.759398E-02, +6.521739E-02, +0.000000E-00, -3.401361E-02, +2.112676E-02, -1.103448E-01, +4.651163E-02, +4.444444E-02, -1.418440E-02, -8.633094E-02, +5.511811E-02, +4.477612E-02, -3.571429E-02, +7.407407E-02, +0.000000E-00, +6.896552E-03, -2.054795E-02, +6.293706E-02, -3.289474E-02, +2.040816E-02, -1.333333E-02, -2.027027E-02, -9.655172E-02, -1.526718E-02, -1.348837E-01, +7.168459E-03, -3.202847E-02, +6.985294E-02, +6.872852E-03, +3.412969E-03, +7.142857E-02, -1.587302E-02, -1.612903E-02, +0.000000E-00, +8.196721E-03, +7.317073E-02, +2.272727E-02, +2.962963E-02, -9.352518E-02, +0.000000E-00, +3.968254E-02, +3.816794E-02, +1.470588E-02, +6.521739E-02, +1.360544E-02, +2.684564E-02, +0.000000E-00, +6.535948E-03, +2.597403E-02, +4.430380E-02, -3.636364E-02, +4.402516E-02, -4.216867E-02, -2.515723E-02, +7.096774E-02, -3.012048E-02, -4.968944E-02, -5.228758E-02, +3.448276E-02, +5.333333E-02, -1.265823E-02, +3.205128E-02, -8.695652E-02, +2.721088E-02, +4.635762E-02, -2.531646E-02, +3.896104E-02, +1.250000E-02, +7.407407E-02, +6.896552E-02, -5.376344E-03, +1.135135E-01, -3.398058E-02, +1.155779E-01, -4.504505E-02, +2.830189E-02, -3.669725E-02, +1.714286E-01, +8.130082E-03, +2.419355E-02, +9.448819E-02, -1.438849E-01, -8.403362E-03, +8.474576E-02, -1.562500E-02, +5.555556E-02, -3.759398E-02, -1.015625E-01, -6.956522E-02],
[-1.515151E-02, +4.307692E-02, +0.000000E-00, -2.064897E-02, -2.108434E-02, -1.538462E-02, +8.750000E-02, +1.436782E-01, +1.758794E-02, +1.456790E-01, +1.939655E-02, +1.057082E-01, +4.206501E-02, -1.651376E-02, -7.649254E-02, -1.818182E-02, +1.316872E-01, -4.181818E-02, -1.707780E-02, +7.142857E-02, -8.288288E-02, +3.536346E-02, -7.590132E-03, -2.676864E-02, -3.536346E-02, +8.146640E-03, -8.080809E-03, -1.832994E-02, +8.298756E-03, +2.880658E-02, -4.600000E-02, +3.773585E-02, +2.828283E-02, +6.286837E-02, -2.587800E-02, +1.707780E-02, -2.425373E-02, -1.128107E-01, +1.939655E-02, -2.219873E-01, -2.445652E-02, +6.406685E-02, +4.188482E-02, +6.783920E-02, -1.176471E-02, +5.952381E-02, +3.146067E-02, -6.971677E-02, -9.367682E-03, +3.782506E-02, +6.605923E-02, +4.914530E-02, +8.146640E-03, -7.272727E-02, -6.318083E-02, +2.093023E-02, -6.833712E-03, -1.376147E-02, +8.837209E-02, +0.000000E-00, +7.905983E-02, -9.900991E-03, +4.600000E-02, +7.648183E-03, +7.020873E-02, -3.368794E-02, +5.137615E-02, +0.000000E-00, -4.886562E-02, +2.568807E-02, -4.114490E-02, -3.358209E-02, -6.949807E-02, +4.771784E-02, +7.920792E-02, -4.036697E-02, +0.000000E-00, -2.676864E-02, +1.768173E-02, +9.652510E-03, -3.441683E-02, +7.920791E-03, +9.823183E-03, +2.529183E-02, +1.043643E-01, +0.000000E-00, +9.278350E-02, +0.000000E-00, +5.817610E-02, -4.754829E-02, +0.000000E-00, -1.404056E-02, +1.503165E-01, +1.760660E-01, +5.263158E-02, +2.222222E-01, -4.090909E-02, -1.800948E-02, +6.177606E-02, -5.000000E-02, +5.263158E-02, -8.272727E-02, -1.129832E-01, -1.318436E-01],
[-3.141361E-02, +0.000000E-00, +5.405405E-03, +0.000000E-00, +2.150538E-02, -2.105263E-02, +0.000000E-00, +5.376344E-02, +3.061224E-02, +5.940594E-02, +0.000000E-00, +4.672897E-02, +1.160714E-01, -8.000000E-03, -5.645161E-02, -4.273504E-02, +8.928571E-02, -3.278689E-02, -2.542373E-02, +0.000000E-00, -8.695652E-02, -9.523810E-03, +0.000000E-00, +0.000000E-00, -4.326923E-02, -1.507538E-02, +2.040816E-02, -1.500000E-02, +1.015228E-02, +3.517588E-02, +9.708738E-03, +4.807692E-02, +4.587156E-02, +6.140351E-02, -8.264463E-03, -2.500000E-02, -8.547009E-03, -1.120690E-01, +9.708738E-03, -1.586538E-01, -3.428571E-02, +1.775148E-02, +4.651163E-02, +2.777778E-02, -4.324324E-02, +6.779661E-02, +0.000000E-00, -1.058201E-02, +0.000000E-00, +3.743315E-02, +1.030928E-01, +5.607477E-02, +1.769912E-02, -6.956522E-02, -4.672897E-02, +5.882353E-02, -3.703704E-02, -1.923077E-02, +8.823529E-02, +0.000000E-00, +6.306306E-02, -1.694915E-02, +6.896552E-02, +4.838710E-02, +1.538462E-02, -5.303030E-02, +1.600000E-02, -2.362205E-02, -5.645161E-02, +2.564103E-02, -5.833333E-02, +8.849558E-03, +0.000000E-00, +3.508772E-02, +3.389831E-02, -4.918033E-02, +5.172414E-02, -3.278689E-02, +8.474576E-03, +8.403361E-03, -1.666667E-02, +0.000000E-00, +2.542373E-02, +4.132231E-02, +9.523810E-02, -1.449275E-02, +9.558823E-02, -6.711409E-03, +6.081081E-02, -8.917197E-02, -2.797203E-02, +7.194245E-03, +1.285714E-01, +5.696203E-02, +2.994012E-02, +9.883721E-02, -1.058201E-02, -3.208556E-02, +6.629834E-02, -3.626943E-02, +2.688172E-02, -5.235602E-02, -8.839779E-02, -4.848485E-02],
[-4.109589E-02, +4.761905E-02, +5.454545E-02, -4.310345E-02, -5.405405E-02, +4.761905E-03, -1.421801E-02, +7.211538E-02, +4.932735E-02, +2.136752E-02, +0.000000E-00, +4.184100E-03, +1.125000E-01, -7.490637E-03, -4.150943E-02, -1.968504E-02, +7.228916E-02, -3.370786E-02, -2.713178E-02, +1.593625E-02, -4.705882E-02, +8.230453E-03, -3.265306E-02, +0.000000E-00, -8.016878E-02, +1.376147E-02, +1.357466E-02, -1.785714E-02, -4.545455E-03, -3.196347E-02, -2.358491E-02, -4.830918E-03, +5.825243E-02, +1.009174E-01, -4.166667E-02, -8.695652E-03, +4.385965E-03, -9.170306E-02, +1.923077E-02, -1.226415E-01, -3.225806E-02, -1.666667E-02, +5.649718E-02, +5.347594E-03, -5.319149E-03, +3.208556E-02, +6.735751E-02, -5.825243E-02, +4.123711E-02, +1.485148E-02, +6.341463E-02, +2.752294E-02, +4.017857E-02, -5.150215E-02, -9.049774E-03, +3.196347E-02, +0.000000E-00, -2.212389E-02, +3.619910E-02, +6.986900E-02, +6.530612E-02, +3.065134E-02, +3.717472E-03, +2.592593E-02, +1.083032E-02, -1.785714E-02, +7.272727E-03, -3.610108E-03, -5.072464E-02, +4.961832E-02, -4.000000E-02, -4.166667E-02, -3.162055E-02, +2.857143E-02, +1.031746E-01, +3.597122E-03, +1.433692E-02, -1.413428E-02, +1.075269E-02, -1.063830E-02, -3.225806E-02, +7.407407E-03, +1.102941E-02, +4.363636E-02, +1.585366E-01, +0.000000E-00, +9.774436E-02, -4.109589E-02, +9.285714E-02, -7.843137E-02, +2.836879E-02, -1.379310E-02, +1.398601E-01, +4.294479E-02, +3.529412E-02, +7.386364E-02, -3.703704E-02, -2.747253E-02, +6.779661E-02, +5.291005E-03, +5.263158E-02, -4.500000E-02, -6.806283E-02, -4.494382E-02],
[-1.212121E-02, -1.226994E-02, -2.484472E-02, +3.821656E-02, -2.453988E-02, +0.000000E-00, +1.886792E-02, +6.172840E-02, -1.744186E-02, +0.000000E-00, +6.508876E-02, +2.777778E-02, -5.405405E-03, +5.434783E-02, -2.061856E-02, -3.684211E-02, +6.010929E-02, +1.030928E-02, -2.040816E-02, +1.562500E-02, -6.153846E-02, +0.000000E-00, -1.092896E-02, -2.762431E-02, -4.545455E-02, +1.190476E-02, -5.882353E-03, -3.550296E-02, +0.000000E-00, +6.134969E-03, -6.097561E-02, +1.298701E-02, +8.333333E-02, +2.958580E-02, -5.747126E-03, +2.890173E-02, -1.685393E-02, -7.428571E-02, +4.320988E-02, -1.242604E-01, +2.702703E-02, -6.578947E-03, +3.311258E-02, +0.000000E-00, -1.923077E-02, +3.921569E-02, +5.031447E-02, -4.790419E-02, -1.886792E-02, +3.846154E-02, +3.703704E-02, +3.571429E-02, +1.724138E-02, -6.214689E-02, -3.012048E-02, +3.105590E-02, +1.204819E-02, +5.952381E-03, +4.142012E-02, +5.681818E-03, +0.000000E-00, -3.389831E-02, +3.508772E-02, +5.084746E-02, +0.000000E-00, -3.225806E-02, +0.000000E-00, -3.333333E-02, +1.724138E-02, +5.649718E-03, -1.123596E-02, +0.000000E-00, -2.840909E-02, +2.923977E-02, +5.681818E-02, -1.612903E-02, +6.557377E-02, +5.128205E-03, +5.102041E-02, +0.000000E-00, -2.427184E-02, +3.482587E-02, +1.923077E-02, +3.301887E-02, +8.219178E-02, -1.687764E-02, +7.296137E-02, -5.200000E-02, +1.476793E-01, -2.941176E-02, -1.893939E-02, -1.544402E-02, +4.705882E-02, +1.498127E-02, +5.904059E-02, +1.236934E-01, -1.255814E-01, -1.418440E-02, +2.517986E-02, +3.859649E-02, +7.263514E-02, -8.976378E-02, -4.498270E-02, -1.268116E-01],
[+0.000000E-00, +5.882353E-02, -1.388889E-02, +7.042254E-02, -2.631579E-02, -2.027027E-02, +7.586207E-02, +7.692308E-02, -2.976191E-02, -6.134969E-03, +0.000000E-00, -1.234568E-02, +4.375000E-02, +1.796407E-02, +8.235294E-02, -2.173913E-02, +1.111111E-02, +5.494506E-03, +7.103825E-02, +2.040816E-02, -6.000000E-02, +4.787234E-02, -6.598985E-02, +5.434783E-03, -2.162162E-02, -5.524862E-03, +1.666667E-02, -5.464481E-03, -5.494505E-02, +7.558140E-02, +1.081081E-02, +0.000000E-00, +2.673797E-02, +3.125000E-02, +5.050505E-03, +2.512563E-02, +1.764706E-01, -9.166667E-02, +5.504587E-02, -6.956522E-02, +4.672897E-02, -1.785714E-02, +3.636364E-02, +3.508772E-02, -8.474576E-03, +1.538462E-01, -9.629630E-02, +4.098361E-02, -7.874016E-03, +7.142857E-02, +5.185185E-02, +4.929577E-02, +1.342282E-02, -2.649007E-02, +1.156463E-01, -3.048780E-02, +1.886792E-02, -6.172840E-03, +4.968944E-02, +1.775148E-02, +5.813953E-03, +0.000000E-00, +5.780347E-02, +6.557377E-02, +4.615385E-02, -1.960784E-02, +6.500000E-02, +4.694836E-03, -9.345794E-03, -6.132075E-02, +1.507538E-02, +3.960396E-02, -2.380952E-02, -4.390244E-02, +1.275510E-01, +1.312217E-01, -4.000000E-03, +4.016064E-02, -3.861004E-03, -4.263566E-02, +2.429150E-02, +5.138340E-02, -2.631579E-02, +7.335907E-02, +7.194245E-03, -3.214286E-02, +4.059041E-02, -6.382979E-02, +3.787879E-03, -3.773585E-03, -2.272727E-02, +1.317829E-01, +3.424658E-03, +3.412969E-03, +2.040816E-02, +6.666667E-02, +3.906250E-02, -6.766917E-02, +5.645161E-02, -3.816794E-02, +5.555556E-02, -4.511278E-02, -9.921260E-02, -1.258741E-01],
[+1.020408E-02, +1.010101E-02, +7.000000E-02, -1.869159E-02, -3.809524E-02, +1.980198E-02, +1.941748E-02, +6.666667E-02, +4.464286E-02, -2.564103E-02, +8.771930E-03, +1.739130E-02, +1.025641E-01, +0.000000E-00, -7.751938E-03, -1.562500E-02, +5.555556E-02, +7.518797E-03, -7.462687E-03, +3.007519E-02, -7.299270E-02, +4.724409E-02, -7.518797E-03, -2.272727E-02, -3.100775E-02, +0.000000E-00, -8.000000E-03, -8.064516E-03, +8.130081E-03, +3.225806E-02, -2.343750E-02, -8.000000E-03, +8.064516E-02, +1.492537E-02, -2.205882E-02, +4.511278E-02, +7.194245E-03, -7.857143E-02, +6.201550E-02, -8.759124E-02, -1.600000E-02, +0.000000E-00, +9.756098E-02, +1.481481E-02, -2.189781E-02, +7.462687E-02, -2.083333E-02, -2.127660E-02, +0.000000E-00, +2.173913E-02, +5.673759E-02, +6.040268E-02, +4.430380E-02, -3.636364E-02, +3.144654E-02, +3.658537E-02, +2.941176E-02, -2.285714E-02, +1.111111E-01, +5.263158E-03, -1.570681E-02, -2.127660E-02, +5.434783E-03, +0.000000E-00, -5.405405E-03, -5.978261E-02, +1.156069E-02, -1.142857E-02, -2.312139E-02, +1.775148E-02, -8.720930E-02, +6.369427E-03, -1.265823E-02, -6.410256E-03, +4.516129E-02, +3.703704E-02, +5.952381E-03, -3.550296E-02, -6.134969E-03, +5.555556E-02, -2.339181E-02, +2.994012E-02, +1.162791E-02, +5.172414E-02, +6.010929E-02, +0.000000E-00, +8.247423E-02, -5.714286E-02, +7.070707E-02, -2.358491E-02, +0.000000E-00, -4.347826E-02, +1.313131E-01, +0.000000E-00, +8.035714E-02, +5.371901E-02, -8.235294E-02, +3.846154E-02, +2.880658E-02, +0.000000E-00, +4.000000E-02, -5.384615E-02, -3.658537E-02, -7.172996E-02],
